yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
78402024,7840,2024,MA0144100,MA0144100,,N,N,,I,ROYALSTON,ROYALSTON PD,Royalston,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1308,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,1993-05-01,2004-02-01,2019-01-01,2019-01-01,2019-01-01,2019-01-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78412024,7841,2024,MA0144200,MA0144200,,N,N,,I,RUTLAND,RUTLAND PD,Rutland,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,9721,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,2,2,4,1.5,1.7,1993-05-01,2001-01-01,2014-09-01,2014-12-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78422024,7842,2024,MA0144300,MA0144300,,N,N,,I,SHREWSBURY,SHREWSBURY PD,Shrewsbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,39837,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,55,4,59,4,11,15,1.5,1.9,1993-05-01,1995-01-01,2015-02-01,2015-02-01,2015-02-01,2015-02-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78432024,7843,2024,MA0144400,MA0144400,,N,N,,I,SOUTHBOROUGH,SOUTHBORO PD,Southborough,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,10620,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,2,20,1,5,6,1.8,2.4,1993-05-01,1998-01-01,2015-03-01,2015-03-01,2015-03-01,2015-03-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78442024,7844,2024,MA0144500,MA0144500,,N,N,,I,SOUTHBRIDGE,SOUTHBRIDGE PD,Southbridge,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,18280,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,3,38,5,11,16,2.2,3.0,1993-05-01,1995-01-01,2014-07-01,2018-01-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78452024,7845,2024,MA0144600,MA0144600,,N,N,,I,SPENCER,SPENCER PD,Spencer,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,12130,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,17,0,17,1,4,5,1.5,1.8,1993-05-01,2000-01-01,2014-09-01,2021-09-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78462024,7846,2024,MA0144700,MA0144700,,N,N,,I,STERLING,STERLING PD,Sterling,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,8437,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,1,14,1,4,5,1.7,2.3,1993-05-01,2001-05-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78472024,7847,2024,MA0144800,MA0144800,,N,N,,I,STURBRIDGE,STURBRIDGE PD,Sturbridge,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,10135,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,20,2,22,2,6,8,2.2,3.0,1993-05-01,1995-01-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78482024,7848,2024,MA0144900,MA0144900,,N,N,,I,SUTTON,SUTTON PD,Sutton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,9643,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,2,4,6,1.6,2.0,1993-05-01,1996-01-01,2014-09-01,2017-01-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78492024,7849,2024,MA0145000,MA0145000,,N,N,,I,TEMPLETON,TEMPLETON PD,Templeton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,8457,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,3,13,0,2,2,1.2,1.8,1993-05-01,1995-03-01,2014-09-01,2016-03-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78502024,7850,2024,MA0145100,MA0145100,,N,N,,I,UPTON,UPTON PD,Upton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,8575,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,1,13,2,4,6,1.6,2.2,1993-05-01,1996-01-01,2014-07-01,2015-12-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78512024,7851,2024,MA0145200,MA0145200,,N,N,,I,UXBRIDGE,UXBRIDGE PD,Uxbridge,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,14915,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,0,22,1,6,7,1.5,1.9,1993-05-01,1995-01-01,2015-01-01,2015-02-01,2015-01-01,2015-01-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78522024,7852,2024,MA0145300,MA0145300,,N,N,,I,WARREN,WARREN PD,Warren,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5106,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,1,1,2.0,2.2,1993-05-01,1995-01-01,2015-02-01,2019-02-01,2015-02-01,2015-02-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78532024,7853,2024,MA0145400,MA0145400,,N,N,,I,WEBSTER,WEBSTER PD,Webster,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,17876,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,1,30,3,2,5,1.8,2.0,1993-05-01,1995-01-01,2014-09-01,2015-02-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78542024,7854,2024,MA0145500,MA0145500,,N,N,,I,WEST BOYLSTON,WEST BOYLSTON PD,West Boylston,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,7990,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,2,15,0,0,0,1.6,1.9,1993-05-01,1997-01-01,2014-07-01,2018-03-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78552024,7855,2024,MA0145600,MA0145600,,N,N,,I,WEST BROOKFIELD,WEST BROOKFIELD PD,West Brookfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3924,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,1,0,1,1.5,1.5,1993-05-01,1999-01-01,2014-12-01,2015-06-01,2014-12-01,2014-12-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78562024,7856,2024,MA0145700,MA0145700,,N,N,,I,WESTBOROUGH,WESTBORO PD,Westborough,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,22591,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,0,35,2,2,4,1.6,1.7,1993-05-01,1995-01-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78572024,7857,2024,MA0145800,MA0145800,,N,N,,I,WESTMINSTER,WESTMINSTER PD,Westminster,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,8586,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,2,13,4,3,7,1.7,2.3,1993-05-01,2000-01-01,2014-09-01,2014-12-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78582024,7858,2024,MA0145900,MA0145900,,N,N,,I,WINCHENDON,WINCHENDON PD,Winchendon,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,10671,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,2,17,1,4,5,1.5,2.1,1993-05-01,1995-01-01,2014-09-01,2015-10-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78592024,7859,2024,MA0146000,MA0146000,,N,N,,I,WORCESTER,WORCESTER PD,Worcester,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,212425,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,417,16,433,32,34,66,2.1,2.3,1993-05-01,1995-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78602024,7860,2024,MA0146100,MA0146100,,N,N,,I,"UN OF MA: MED CTR, WORC",UNIV OF MASSACHUSETTS PD MEDICAL CTR WORCESTER,University of Massachusetts:,"Medical Center, Worcester",A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,16,33,2,8,10,0,0,1993-05-01,2013-01-01,2014-09-01,2016-11-01,2014-09-01,2014-09-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78612024,7861,2024,MA0146200,MA0146200,,N,N,,I,FITCHBURG STATE UNIVERSITY,FITCHBURG ST COLL CAMPUS POLICE FITCHBURG,Fitchburg State University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,18,1,19,3,4,7,0,0,1993-05-01,2019-01-01,2019-02-01,2019-02-01,2019-02-01,2019-02-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78622024,7862,2024,MA014640X,MA0146400,,N,N,,I,TUFTS UNIVERSITY:WORCEST,TUFTS UNIVERSITY:WORCEST,Tufts University:,Worcester,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,1993-05-01,2010-01-01,2014-10-01,2014-11-01,2014-10-01,2014-10-01,N,MIDDLESEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
78642024,7864,2024,MA014689E,MA0146800,,N,N,,I,CLARK UNIVERSITY,CLARK UNIVERSITY CAMPUS POLICE,Clark University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,2,12,2,2,4,0,0,1993-05-01,2020-08-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78652024,7865,2024,MA014709E,MA0147000,,N,N,,I,ASSUMPTION COLLEGE,ASSUMPTION COLLEGE POLICE DEPARTMENT,Assumption College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,3,16,2,4,6,0,0,1993-05-01,2003-06-01,2014-07-01,2015-12-01,2014-07-01,2014-07-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78662024,7866,2024,MA014669E,MA0147200,,N,N,,I,QUINSIGAMOND COMM COLLEG,QUINSIGAMOND COMM COLLEGE CAMPUS POLICE,Quinsigamond Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,5,15,2,2,4,0,0,1993-05-01,2014-01-01,2016-11-01,2016-11-01,2016-11-01,2016-11-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78672024,7867,2024,MA014649E,MA0148100,,N,N,,I,WORCESTER POLYTECHNIC IN,WORCESTER POLYTECHNIC INSTITUTE CAMPUS POLICE,Worcester Polytechnic Institute,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,15,2,17,2,4,6,0,0,1993-05-01,2009-07-01,2015-02-01,2016-02-01,2015-02-01,2015-02-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78752024,7875,2024,MA0146300,MA014WS00,,N,N,,I,WORCESTER STATE UNIVERSITY,WORCESTER STATE COLLEGE,Worcester State University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,4,17,3,1,4,0,0,1993-05-01,2019-01-01,2020-03-01,2020-03-01,2020-03-01,2020-03-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
78762024,7876,2024,MA301SP00,MA301SP00,,N,N,,I,SP: BARNSTABLE COUNTY,SP: BARNSTABLE COUNTY,State Police:,Barnstable County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
78772024,7877,2024,MA302SP00,MA302SP00,,N,N,,I,SP: BERKSHIRE COUNTY,SP: BERKSHIRE COUNTY,State Police:,Berkshire County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,9084,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,,,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,BERKSHIRE,"Pittsfield, MA",Y,Y,Y
78782024,7878,2024,MA303SP00,MA303SP00,,N,N,,I,SP: BRISTOL COUNTY,SP: BRISTOL COUNTY,State Police:,Bristol County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
78792024,7879,2024,MA304SP00,MA304SP00,,N,N,,I,SP: DUKES COUNTY,SP: DUKES COUNTY,State Police:,Dukes County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,0,0,1993-05-01,2023-01-01,2023-01-01,2023-01-01,2025-03-01,2025-03-01,N,DUKES,Not Specified,Y,Y,Y
78802024,7880,2024,MA305SP00,MA305SP00,,N,N,,I,SP: ESSEX COUNTY,SP: ESSEX COUNTY,State Police:,Essex County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
78812024,7881,2024,MA306SP00,MA306SP00,,N,N,,I,SP: FRANKLIN COUNTY,SP: FRANKLIN COUNTY,State Police:,Franklin County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,5387,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,,,1993-05-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,FRANKLIN,Not Specified,Y,Y,Y
78822024,7882,2024,MA307SP00,MA307SP00,,N,N,,I,SP: HAMPDEN COUNTY,SP: HAMPDEN COUNTY,State Police:,Hampden County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,HAMPDEN,"Springfield, MA",Y,Y,Y
78832024,7883,2024,MA308SP00,MA308SP00,,N,N,,I,SP: HAMPSHIRE COUNTY,SP: HAMPSHIRE COUNTY,State Police:,Hampshire County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,4888,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,,,1993-05-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,HAMPSHIRE,"Amherst Town-Northampton, MA",Y,Y,Y
78842024,7884,2024,MA309SP00,MA309SP00,,N,N,,I,SP: MIDDLESEX COUNTY,SP: MIDDLESEX COUNTY,State Police:,Middlesex County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,MIDDLESEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
78852024,7885,2024,MA310SP00,MA310SP00,,N,N,,I,SP: NANTUCKET COUNTY,SP: NANTUCKET COUNTY,State Police:,Nantucket County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,0,0,1993-05-01,2021-06-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,NANTUCKET,Not Specified,Y,Y,Y
78862024,7886,2024,MA311SP00,MA311SP00,,N,N,,I,SP: NORFOLK COUNTY,SP: NORFOLK COUNTY,State Police:,Norfolk County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,NORFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
78872024,7887,2024,MA312SP00,MA312SP00,,N,N,,I,SP: PLYMOUTH COUNTY,SP: PLYMOUTH COUNTY,State Police:,Plymouth County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,PLYMOUTH,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
78882024,7888,2024,MA313SP00,MA313SP00,,N,N,,I,SP: SUFFOLK COUNTY,SP: SUFFOLK COUNTY,State Police:,Suffolk County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,2021-02-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
78892024,7889,2024,MA314SP00,MA314SP00,,N,N,,I,SP: WORCESTER COUNTY,SP: WORCESTER COUNTY,State Police:,Worcester County,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,State Police,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,1993-05-01,2021-01-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,WORCESTER,"Worcester, MA",Y,Y,Y
219442024,21944,2024,MA009629E,MA0096200,,N,N,,I,HARVARD UNIVERSITY,HARVARD UNIVERSITY CAMPUS POLICE,Harvard University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,55,9,64,9,12,21,0,0,1993-05-01,2019-11-01,2021-08-01,2021-08-01,2021-08-01,2021-08-01,N,MIDDLESEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
253372024,25337,2024,MA0011800,MA0011800,,N,N,,I,CAPE COD COMMUNITY COLLE,,Cape Cod Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,3,4,1,0,1,0,0,1993-05-01,2020-01-01,2023-03-01,2023-03-01,,2023-03-01,N,BARNSTABLE,"Barnstable Town, MA",Y,Y,Y
253382024,25338,2024,MA003269E,MA003269E,,N,N,,I,WHEATON COLLEGE,,Wheaton College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,12,14,0,1,1,0,0,1993-05-01,2019-01-01,2020-03-01,2020-03-01,2020-03-01,2020-03-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
253392024,25339,2024,MA005989E,MA0054000,,N,N,,I,NORTH SHORE COMMUNITY CO,,North Shore Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,14,8,22,2,2,4,0,0,1993-05-01,2020-01-01,2024-01-01,2024-01-01,2024-01-01,2024-01-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
253402024,25340,2024,MA0062700,MA0062700,,N,N,,I,GREENFIELD COMMUNITY COL,,Greenfield Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,1,2,0,0,1993-05-01,2020-12-01,,,,,N,FRANKLIN,Not Specified,Y,Y,Y
253412024,25341,2024,MA0073300,MA0073300,,N,N,,I,SPRINGFIELD TECH COMM CO,,Springfield Technical Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,12,0,12,2,3,5,0,0,1993-05-01,2014-01-01,2014-09-01,2016-03-01,2014-09-01,2014-09-01,N,HAMPDEN,"Springfield, MA",Y,Y,Y
253432024,25343,2024,MA013519E,MA013519E,,N,N,,I,SIMMONS COLLEGE,,Simmons College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,13,3,16,1,3,4,0,0,1993-05-01,2021-01-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
253452024,25345,2024,MA0135400,MA013549E,,N,N,,I,FISHER COLLEGE,,Fisher College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,3,8,1,1,2,0,0,1993-05-01,2021-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,SUFFOLK,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
