data_year,criminal_act_id,offense_id
2024,6,241577243
2024,1,241577509
2024,6,241577509
2024,3,243867387
2024,6,243867387
2024,6,241577732
2024,6,245848137
2024,1,245848160
2024,6,235488594
2024,9,235488892
2024,6,235488587
2024,6,235488756
2024,3,238000276
2024,6,238000336
2024,8,238000087
2024,8,235488939
2024,9,235488680
2024,6,241579553
2024,9,241579634
2024,6,241579535
2024,6,235488993
2024,6,241579602
2024,6,245848475
2024,6,245848503
2024,6,245848504
2024,8,235489084
2024,9,238000250
2024,5,238000265
2024,6,235488927
2024,7,235488928
2024,6,245848297
2024,8,241579520
2024,3,223868924
2024,6,241579714
2024,2,241579746
2024,9,235489119
2024,6,245840909
2024,2,245841023
