data_year,weapon_id,offense_id,nibrs_weapon_id
2024,31,239603859,
2024,41,239603639,
2024,9,246913792,
2024,41,239603591,
2024,41,239603629,
2024,38,239603662,
2024,41,239603799,
2024,41,239603898,
2024,42,239603828,
2024,41,239603628,
2024,41,239603805,
2024,42,246913806,
2024,21,239603867,
2024,41,239603614,
2024,36,246913837,
2024,41,239603634,
2024,41,226246119,
2024,41,239603840,
2024,41,239603841,
2024,39,239603702,
2024,41,239603868,
2024,38,239603901,
2024,41,239604002,
2024,31,239603957,
2024,41,239603958,
2024,42,239604088,
2024,1,239603956,
2024,38,239603956,
2024,41,239604067,
2024,41,239603854,
2024,41,226246131,
2024,41,239604023,
2024,38,239604166,
2024,41,239603916,
2024,41,239603995,
2024,31,239604078,
2024,41,239604079,
2024,41,239604199,
2024,41,239603922,
2024,41,226246137,
2024,41,239603991,
2024,21,239604027,
2024,36,239604251,
2024,41,239603969,
2024,41,239604198,
2024,41,226246168,
2024,37,239604307,
2024,42,239604308,
2024,38,239604337,
2024,41,239604043,
2024,41,239604106,
2024,41,239604262,
2024,42,239604227,
2024,41,246913787,
2024,41,239604375,
2024,41,239604071,
2024,41,239604183,
2024,39,239604361,
2024,42,239604315,
2024,31,239604104,
2024,41,239604201,
2024,41,239604418,
2024,31,239604248,
2024,41,239604427,
2024,41,239604446,
2024,31,239604349,
2024,41,239604467,
2024,38,239604525,
2024,41,239604615,
2024,41,239604332,
2024,41,246913788,
2024,41,246913802,
2024,41,239604415,
2024,41,246913776,
2024,41,246913778,
2024,41,239604453,
2024,41,246913798,
2024,38,239604695,
2024,42,246913790,
2024,41,246913807,
2024,41,246913838,
2024,41,246913846,
2024,41,246913852,
2024,41,226246201,
2024,41,239604797,
2024,41,246913825,
2024,21,246913815,
2024,41,239604836,
2024,41,226246165,
2024,21,246913827,
2024,41,246913866,
2024,41,246913824,
2024,41,246913854,
2024,41,226246227,
2024,41,246913843,
2024,41,246913880,
2024,41,246913907,
2024,9,246913916,
2024,41,246913851,
2024,41,246913868,
2024,41,246913886,
2024,41,246913845,
2024,41,246913891,
2024,33,246913853,
2024,41,246913874,
2024,31,246913848,
2024,41,246913882,
2024,41,246913903,
2024,41,246913901,
2024,42,246913871,
2024,41,246913895,
2024,41,246913893,
2024,38,246913885,
2024,38,246913906,
2024,31,226246187,
2024,38,246913918,
2024,21,246913921,
2024,41,226246198,
2024,41,226246297,
2024,41,246913925,
2024,41,226246263,
2024,39,226246284,
2024,21,226246285,
2024,38,226246286,
2024,41,226246328,
2024,41,226246298,
2024,9,226246266,
2024,42,226246280,
2024,41,226246237,
2024,41,226246217,
2024,41,235503123,
2024,41,235503290,
2024,38,235503354,
2024,5,235503384,
2024,5,235503385,
2024,41,235503152,
2024,41,226246278,
2024,41,226246296,
2024,41,226246306,
2024,41,235503147,
2024,39,239604694,
2024,41,235503445,
2024,41,235503516,
2024,41,235503510,
2024,42,239604758,
2024,42,235503446,
2024,42,226246246,
2024,42,235503360,
2024,41,235503600,
2024,41,235503383,
2024,41,235503523,
2024,41,239604457,
2024,31,235503375,
2024,41,235503642,
2024,41,235503681,
2024,39,235503334,
2024,11,235503584,
2024,31,235503670,
2024,41,235503671,
