data_year,victim_id,injury_id
2024,225152155,4
2024,225151872,5
2024,225151976,4
2024,229425388,5
2024,229425389,5
2024,225152084,5
2024,209958947,4
2024,229425437,4
2024,229425600,5
2024,229425558,5
2024,209958909,5
2024,225152009,5
2024,229425410,4
2024,221036958,5
2024,229425607,5
2024,229425693,4
2024,209958912,5
2024,225151843,5
2024,225152318,5
2024,229425576,5
2024,209958931,4
2024,209958932,5
2024,231388117,5
2024,225151984,4
2024,225152201,8
2024,221036827,3
2024,229425540,4
2024,229425522,4
2024,229425617,4
2024,229425838,4
2024,225152214,4
2024,225152226,5
2024,229425778,4
2024,231388171,5
2024,229425806,5
2024,229425875,5
2024,225152267,5
2024,229425581,4
2024,229425863,5
2024,209958983,4
2024,209958984,4
2024,225152343,5
2024,229425606,5
2024,225152695,5
2024,225152349,4
2024,225152416,4
2024,225152417,5
2024,225152418,5
2024,225152420,4
2024,225152339,5
2024,229425853,4
2024,229425950,5
2024,229425839,4
2024,225152626,4
2024,231387952,4
2024,231388016,4
2024,225152735,4
2024,231387953,4
2024,225152604,4
2024,231388042,5
2024,225152829,4
2024,225152918,5
2024,225152975,5
2024,225153058,4
2024,209958975,5
2024,225144026,5
2024,221024242,5
2024,225144139,5
2024,225144020,4
2024,232435162,3
2024,225144148,4
2024,225144071,4
2024,225144151,5
2024,225144214,5
2024,225144280,5
2024,225144419,5
2024,225144098,4
2024,225144181,5
2024,225144315,5
2024,225144193,5
2024,225144355,5
2024,225144300,5
2024,225144498,5
2024,225144271,5
2024,225144272,5
2024,225144273,5
2024,225144222,5
2024,225144260,5
2024,225144436,5
2024,225144535,5
2024,225144465,5
2024,225144258,4
2024,225144259,5
2024,225144442,5
2024,232435182,5
2024,225144504,5
2024,225144244,5
2024,232435211,8
2024,225144266,5
2024,211778654,4
2024,225144480,5
2024,225144343,4
2024,225144505,5
2024,225144538,5
2024,225144635,5
2024,225144592,5
2024,225144593,5
2024,225144719,5
2024,225144591,4
2024,225144698,5
2024,225144699,5
2024,225144492,5
2024,211778663,5
2024,211778669,5
2024,225144655,5
2024,225144795,5
2024,225144553,5
2024,225144628,5
2024,225144708,4
2024,225144711,5
2024,225144827,4
2024,225144559,5
2024,211778676,5
2024,225144625,5
2024,225144660,5
2024,225144878,5
2024,225144604,5
2024,225144826,4
2024,211778706,5
2024,211778708,4
2024,225144936,4
2024,225144938,5
2024,225144966,4
2024,225144675,5
2024,225144736,5
2024,225144888,5
2024,225144855,5
2024,225144856,5
2024,232435165,5
2024,225145007,5
2024,225145008,5
2024,225144702,5
2024,225144809,5
2024,225144993,5
2024,225144944,5
2024,225144735,4
2024,225144829,4
2024,225145048,4
2024,225144876,5
2024,225145057,5
2024,225145078,4
2024,225144982,3
2024,225145100,5
2024,225145159,5
2024,225145251,5
2024,225145252,5
2024,225144960,5
2024,225144961,5
2024,232435166,5
2024,232435178,5
2024,225145044,4
2024,225145045,4
2024,232435155,5
2024,232435157,2
2024,232435157,4
2024,225145086,4
2024,232435174,5
2024,225145334,5
2024,225145335,5
2024,232435168,5
2024,232435183,4
2024,232435212,5
2024,232435218,5
2024,232435225,4
2024,211778743,5
2024,225145435,5
2024,232435200,5
2024,232435189,5
2024,232435190,5
2024,225145476,5
2024,211778705,4
2024,232435202,2
2024,232435202,3
2024,232435236,5
2024,232435237,5
2024,232435199,4
2024,232435227,4
2024,211778768,5
2024,232435215,4
2024,232435248,4
2024,232435274,5
2024,232435223,5
2024,232435224,5
2024,232435239,4
2024,232435255,5
2024,232435217,5
2024,232435260,4
2024,232435243,5
2024,232435220,5
2024,232435249,4
2024,232435250,4
2024,232435252,4
2024,232435270,5
2024,232435268,5
2024,232435240,5
2024,232435264,5
2024,232435262,5
2024,232435254,5
2024,232435273,4
2024,211778726,4
2024,232435282,4
2024,232435283,5
2024,232435287,4
2024,211778737,4
2024,211778839,5
2024,232435290,4
2024,211778804,5
2024,211778828,1
2024,211778823,5
2024,211778824,5
2024,211778825,5
2024,211778826,5
2024,211778869,5
2024,211778840,4
2024,211778822,5
2024,211778776,5
2024,211778755,5
2024,221024404,5
2024,221024405,4
2024,221024574,5
2024,221024639,5
2024,221024671,5
2024,221024430,5
2024,211778819,4
2024,211778836,4
2024,211778849,5
2024,211778850,5
2024,221024428,4
2024,225145333,5
2024,221024735,5
2024,221024807,5
2024,221024801,4
2024,225145396,5
2024,221024736,5
2024,211778785,5
2024,221024644,5
2024,221024893,4
2024,221024670,5
2024,221024812,5
2024,225145089,4
2024,221024935,5
2024,221024976,5
2024,221024977,5
2024,221024978,5
2024,221024620,4
2024,221024872,5
2024,221024963,4
2024,221024964,5
2024,221024883,5
2024,221024885,4
2024,211778837,5
2024,221024817,5
2024,211778878,5
2024,221024972,5
2024,221024973,5
2024,221025009,5
2024,221024953,5
2024,221024954,4
2024,221025062,5
2024,221025096,5
2024,221024794,5
2024,221025144,5
2024,221024904,5
2024,221024829,5
2024,221024830,5
2024,221024966,4
2024,221025013,4
2024,211778887,5
2024,221025125,5
2024,221025154,5
2024,221025192,5
2024,221025178,5
2024,221025222,5
2024,221025287,5
2024,221025288,5
2024,221025023,5
2024,221025073,5
2024,221025326,5
2024,221025360,5
2024,221025226,4
2024,225145121,5
2024,221025407,4
2024,221025168,5
2024,221025184,5
2024,221025181,2
2024,221025181,3
2024,221025181,8
2024,221025372,4
2024,211778812,5
2024,221025289,5
2024,221025494,5
2024,221025469,5
2024,221025556,5
2024,221025365,5
2024,225145428,4
2024,225145554,5
2024,211778795,5
2024,211778796,5
2024,225145228,4
2024,211778868,4
2024,225145538,5
2024,221025327,5
2024,225145489,4
2024,225145521,5
2024,225145204,5
2024,225145542,5
2024,225145543,5
2024,225145544,5
2024,225145545,5
2024,225145546,5
2024,225145574,5
2024,225145618,4
2024,225145619,5
2024,211778899,5
2024,225145458,5
2024,221025363,5
2024,211778918,4
2024,225145691,5
2024,225145692,5
2024,221025404,4
2024,225145461,4
2024,221025734,4
2024,225145528,5
2024,225145529,4
2024,225145585,4
2024,211778835,5
2024,225145732,1
2024,225145732,4
2024,211778866,5
2024,225145550,4
2024,220997329,5
2024,220997185,5
2024,220997251,4
2024,223525790,5
2024,223525812,5
2024,223525893,4
2024,223525894,5
2024,223525895,4
2024,223525896,4
2024,223526070,5
2024,209399748,4
2024,227116966,4
2024,227116967,5
2024,227117013,5
2024,227116930,5
2024,209399921,5
2024,209958269,5
2024,213702334,4
2024,225153594,5
2024,225153621,4
2024,225153622,4
2024,225153623,4
2024,225153342,4
2024,225153417,5
2024,225153418,5
2024,225153441,5
2024,231387671,4
