data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,62338880,,51
2024,62338895,,51
2024,63547256,,51
2024,62338891,,51
2024,62338902,,51
2024,62338914,,51
2024,62338927,,51
2024,62338942,,51
2024,62338957,,5
2024,62338971,,51
2024,62338987,,51
2024,62974909,,51
2024,60633342,,51
2024,62338948,,51
2024,62338958,,51
2024,62338967,,51
2024,62338876,,51
2024,62338889,,51
2024,62338890,,51
2024,62338900,,51
2024,62338908,,51
2024,62338919,,51
2024,62338936,,51
2024,62339004,,51
2024,63547279,,51
2024,62339022,,51
2024,62339033,,51
2024,62338899,,51
2024,62338910,,51
2024,62338922,,51
2024,62338941,,51
2024,59237971,,51
2024,59237984,,51
2024,60620726,,51
2024,60620731,,51
2024,62968236,,51
2024,62332951,,51
2024,62332952,,51
2024,57333824,,51
2024,59237950,,51
2024,59237972,,51
2024,56433726,,51
2024,57335262,,51
2024,57335244,,51
2024,57335248,,51
2024,57335254,,51
2024,57335258,,51
2024,57335292,,51
2024,57335266,,51
2024,57335265,,51
2024,57492284,,51
2024,57492285,,51
2024,57335327,,51
2024,57335260,,51
2024,57335269,,51
2024,57335320,,51
2024,57335276,,51
2024,57335297,,51
2024,57335341,,51
2024,57335305,,51
2024,57335306,,51
2024,57335310,,51
2024,57335335,,51
2024,57335348,,51
2024,57335349,,51
2024,57335350,,51
2024,57335357,,51
2024,57335367,,51
2024,57335368,,51
2024,57335307,,51
2024,57335379,,51
2024,57335334,,51
2024,57335362,,51
2024,57335372,,51
2024,57335377,,51
2024,57335387,,51
2024,57335347,,51
2024,57335356,,51
2024,57335376,,51
2024,57335385,,51
2024,57335365,,51
2024,57335374,,51
2024,57335415,,51
2024,57335409,,51
2024,57335427,,51
2024,57335383,,51
2024,57335416,,51
2024,59239182,,51
2024,57335380,,51
2024,57335388,,51
2024,57335421,,51
2024,57335411,,51
2024,57335403,,51
2024,57335417,,51
2024,57492320,,51
2024,57492294,,51
2024,60622892,,51
2024,61324149,,52
2024,57492301,,51
2024,57492308,,51
2024,58001632,,51
2024,61779869,,51
2024,63864058,,51
2024,63864059,,53
