data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,199035255,208208440,5,,
2024,199035256,208208440,7,,
2024,186363655,193094172,6,,
2024,189460337,196798420,6,,
2024,187840004,194889841,7,,
2024,186363613,193094122,5,,1
2024,186363614,193094122,7,1,
2024,186363623,193094134,7,,
2024,186363659,193094176,1,,
2024,199035260,208208445,4,,
2024,199035261,208208445,5,,
2024,199035262,208208445,7,,
2024,199035265,208208449,7,,
2024,187840013,194889851,1,,
2024,189460359,196798446,1,,
2024,199035212,208208398,7,,
2024,186363700,193094238,7,,
2024,199035215,208208401,7,,
2024,186363684,193094220,4,,
2024,186363689,193094226,7,,
2024,187840073,194889948,7,,
2024,199035186,208208377,4,,
2024,199035187,208208377,5,,
2024,199035188,208208377,7,,
2024,199035197,208208385,7,1,
2024,199035241,208208424,7,,
2024,199035244,208208430,4,,
2024,199035245,208208430,5,,
2024,199035246,208208430,7,,
2024,189460358,196798445,4,,
2024,199035253,208208438,7,,
2024,187840017,194889856,4,,
2024,186363701,193094239,1,,
2024,186363713,193094248,6,,
2024,199035301,208208494,7,,
2024,186363715,193094256,1,,
2024,187840086,194889968,7,,
2024,189460335,196798414,6,,
2024,187840005,194889842,4,,
2024,199035307,208208504,5,,
2024,199035308,208208504,7,,
2024,187840014,194889852,5,,
2024,187840015,194889852,7,,
2024,186363699,193094237,7,,
2024,199035216,208208402,7,,
2024,190667740,198246911,7,,
2024,189460361,196798449,4,,
2024,189460362,196798449,5,,
2024,189460363,196798449,7,,
2024,192964083,201009619,7,,
2024,186363730,193094279,7,,
2024,192964108,201009650,5,,1
2024,192964109,201009650,7,1,
2024,199035220,208208405,7,,
2024,186363750,193094301,4,,
2024,186363722,193094264,4,,
2024,199035235,208208418,7,,
2024,192964056,201009579,4,,
2024,189460347,196798430,4,,
2024,187840021,194889864,6,,
2024,189460356,196798442,4,,
2024,189460364,196798451,1,,
2024,199035219,208208404,7,,
2024,186363751,193094302,6,,
2024,187840023,194889866,1,,
2024,186363772,193094330,1,,
2024,187840048,194889910,4,,
2024,189460529,196798691,6,,
2024,189460531,196798693,5,,
2024,189460532,196798693,7,,
2024,199035236,208208419,7,,
2024,199035279,208208469,4,,
2024,199035282,208208473,7,,
2024,199035310,208208506,4,,
2024,199035311,208208506,5,,
2024,199035312,208208506,7,,
2024,199035233,208208415,7,,
2024,199035243,208208428,7,,
2024,189460530,196798692,6,,
2024,189460533,196798694,6,,
2024,186363819,193094378,7,,
2024,199035251,208208436,7,,
2024,199035247,208208432,7,,
2024,199035248,208208433,7,3,
2024,186363759,193094313,6,,
2024,187840104,194889987,4,,
2024,190667755,198246939,4,,
2024,199035254,208208439,7,,
2024,189460371,196798462,4,,
2024,199035259,208208444,7,,
2024,187840041,194889899,4,,
2024,189460340,196798423,7,,
2024,187840076,194889951,4,,
2024,190667769,198246958,7,,
2024,190667684,198246821,1,,
2024,199035263,208208446,4,,
2024,199035258,208208442,7,,
2024,189460383,196798485,7,,
2024,199035269,208208456,7,,
2024,199035272,208208459,7,,
2024,189460351,196798438,1,,
2024,189460352,196798438,4,,
2024,190667762,198246951,1,,
2024,189460369,196798459,7,,
2024,187840061,194889935,4,,
2024,187840062,194889935,7,,
2024,199035288,208208480,7,,
2024,199035291,208208483,7,,
2024,187840100,194889981,4,,
2024,199035306,208208501,7,,
2024,199035294,208208487,7,,
2024,199035298,208208492,5,,1
2024,199035299,208208492,7,1,
2024,189460378,196798474,1,,
2024,187840025,194889869,4,,
2024,190667713,198246866,7,1,
2024,199035465,208208677,7,,
2024,187840070,194889945,4,,
2024,189460372,196798464,6,,
2024,194356873,202648385,1,,
2024,189460382,196798482,4,,
2024,199035471,208208688,7,,
2024,190667785,198246983,7,1,
2024,192964116,201009658,6,,
2024,192964162,201009708,6,,
2024,189460395,196798499,7,,
2024,190667712,198246865,4,,
2024,187840114,194890007,7,,
2024,189460431,196798547,7,,
2024,187840057,194889926,4,,
2024,189460365,196798452,7,,
2024,189460370,196798461,4,,
2024,189460375,196798470,1,,
2024,190667732,198246900,6,,
2024,190667728,198246893,4,,
2024,189460417,196798529,4,,
2024,189460409,196798520,7,,
2024,189460373,196798467,4,,
2024,199035331,208208528,7,,
2024,189460401,196798508,6,,
2024,187840109,194889999,4,,
2024,187840112,194890005,6,,
2024,194356755,202648225,4,,
2024,199035344,208208545,5,,
2024,199035345,208208545,7,,
2024,190667724,198246888,6,,
2024,189460408,196798519,4,,
2024,192964225,201009780,1,,
2024,187840096,194889977,4,,
2024,190667725,198246891,1,,
2024,192964090,201009634,7,,
2024,199035360,208208558,7,,
2024,189460420,196798534,6,,
2024,199035369,208208570,5,,1
2024,199035370,208208570,7,1,
2024,189460379,196798475,4,,
2024,189460403,196798511,7,,
2024,199035378,208208581,5,,1
2024,199035379,208208581,7,1,
2024,189460433,196798551,1,,
2024,189460396,196798503,1,,
2024,189460418,196798530,7,1,
2024,199035342,208208544,4,,
2024,199035343,208208544,7,,
2024,192964238,201009795,6,,
2024,199035362,208208560,7,,
2024,189460460,196798588,1,,
2024,189460411,196798522,7,,
2024,189460448,196798570,4,,
2024,189460449,196798570,5,,2
2024,189460450,196798570,7,2,
2024,189460483,196798623,7,2,
2024,189460389,196798491,1,,
2024,192964152,201009699,4,,
2024,192964153,201009699,5,,
2024,192964154,201009699,7,,
2024,199035373,208208575,5,,
2024,199035374,208208575,7,,
2024,190667743,198246918,7,,
2024,199035352,208208551,4,,
2024,199035353,208208551,7,,
2024,189460442,196798560,7,,
2024,189460466,196798595,4,,
2024,189460484,196798626,4,,
2024,189460388,196798490,7,,
2024,189460402,196798507,6,,
2024,189460429,196798543,6,,
2024,190669105,198248453,6,,
2024,183513563,189720295,6,,
2024,183513571,189720306,4,,
2024,190669107,198248455,7,1,
2024,183513585,189720322,6,,
2024,183513593,189720333,7,,
2024,199040263,208214362,6,,
2024,194356837,202648338,7,,
2024,199040237,208214336,7,,
2024,190668225,198247496,7,,
2024,199040247,208214344,7,1,
2024,183513604,189720344,6,,
2024,199040250,208214348,6,,
2024,190668211,198247479,5,,1
2024,190668212,198247479,7,1,
2024,194357492,202649105,7,,
2024,199040255,208214353,5,,
2024,199040256,208214353,7,,
2024,190668254,198247528,5,,
2024,190668255,198247528,7,,
2024,199040280,208214381,5,,
2024,199040281,208214381,7,,
2024,199040289,208214391,5,,
2024,199040290,208214391,7,,
2024,199040261,208214359,7,,
2024,190668272,198247552,7,,
2024,199040264,208214363,7,,
2024,199040297,208214400,5,,
2024,199040298,208214400,7,,
2024,199040268,208214369,7,,
2024,190668288,198247576,7,,
2024,199040274,208214377,5,,
2024,199040275,208214377,7,,
2024,199040286,208214387,7,,
2024,199040294,208214396,7,,
2024,199040306,208214412,5,,
2024,199040307,208214412,7,,
2024,190668304,198247595,7,,
2024,190668313,198247607,7,,
2024,199040321,208214425,6,,
2024,199040302,208214405,5,,
2024,199040303,208214405,7,,
2024,183513535,189720266,7,1,
2024,199040338,208214449,5,,
2024,199040339,208214449,7,,
2024,190668341,198247639,7,,
2024,190668234,198247505,4,,
2024,199040316,208214421,7,,
2024,194357495,202649108,7,,
2024,183513543,189720275,7,,
2024,192963781,201009274,7,,
2024,199040326,208214434,5,,
