data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,189460505,3.800,1,18531525
2024,2,190667801,1.500,1,18703544
2024,8,190667831,22.000,9,18703551
2024,12,192964170,1.600,1,19036357
2024,15,192964300,0.150,1,19036381
2024,12,199035571,0.600,1,19900948
2024,12,190667833,0.500,1,18703552
2024,2,199035933,0.700,1,19901033
2024,17,199035933,1.000,11,19901034
2024,12,192964275,0.670,1,19036376
2024,12,192964285,3.000,1,19036379
2024,12,192964403,1.050,1,19036396
2024,9,192964429,3.000,9,19036402
2024,11,192964429,12.000,9,19036403
2024,8,192964463,1.600,1,19036410
2024,12,192964359,19.880,1,19036389
2024,12,192964330,0.100,1,19036384
2024,17,192964330,4.000,9,19036385
2024,4,192964383,1.300,1,19036391
2024,12,192964383,0.800,1,19036392
2024,1,194356808,0.500,1,19231861
2024,1,192964396,26.660,1,19036393
2024,4,192964396,6.110,1,19036394
2024,8,192964396,22.430,1,19036395
2024,12,192964406,5.000,1,19036398
2024,12,192964534,5.000,9,19036419
2024,12,192964534,23.200,1,19036420
2024,12,192964631,1.360,1,19036428
2024,1,192964563,1.720,1,19036421
2024,15,192964563,4.510,1,19036422
2024,4,192964649,0.400,1,19036429
2024,12,199035893,38.000,1,19901026
2024,1,199035928,5.000,1,19901030
2024,8,192964730,0.900,1,19036442
2024,4,194356932,1.000,1,19231878
2024,17,199036075,25.000,9,19901051
2024,15,194356966,2.000,1,19231884
2024,12,194357040,1.000,1,19231887
2024,12,192964626,1.500,1,19036427
2024,12,199036225,30.000,9,19901068
2024,1,192964716,1.990,1,19036439
2024,11,199036259,1111.000,1,19901073
2024,12,199036259,3.000,1,19901074
2024,8,194357168,0.300,1,19231900
2024,2,199036469,1.000,11,19901116
2024,12,199036469,1.000,9,19901117
2024,1,199036464,0.200,1,19901115
2024,17,199036573,40.000,9,19901124
2024,1,199036808,1.800,1,19901147
2024,4,199036808,4.700,1,19901148
2024,8,194357221,5.000,5,19231905
2024,12,194357221,0.010,1,19231906
2024,17,194357221,3.000,5,19231907
2024,1,199036848,24.000,1,19901152
2024,8,199036848,8.000,1,19901153
2024,1,194357246,2.530,1,19231910
2024,12,194357274,11.060,1,19231911
2024,8,199036888,0.700,1,19901155
