data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,210987040,215884066,21,
2024,216927623,221788244,1,
2024,232198401,237043810,3,
2024,232198542,237043950,1,
2024,232198542,237043951,18,
2024,216927532,221788156,1,
2024,216927532,221788157,1,
2024,232198547,237043956,3,
2024,216927572,221788195,27,
2024,232198572,237043981,1,
2024,232198587,237043994,1,
2024,219128000,223978271,27,
2024,219128000,223978272,1,
2024,216927594,221788216,16,
2024,216927595,221788216,16,
2024,232198432,237043839,21,
2024,223964695,228797509,1,
2024,232198440,237043846,27,
2024,216927530,221788155,24,
2024,216927531,221788155,24,
2024,232198450,237043855,17,
2024,232198580,237043988,1,
2024,216927558,221788182,1,
2024,216927578,221788200,1,
2024,216927586,221788208,1,
2024,216927587,221788208,1,
2024,216927588,221788208,1,
2024,219128035,223978305,1,
2024,216928598,221789250,21,
2024,219128025,223978298,19,
2024,216928401,221789048,9,
2024,219128048,223978314,16,
2024,216928560,221789214,1,
2024,216927562,221788185,19,
2024,216927573,221788196,1,
2024,216927609,221788227,25,
2024,216927609,221788229,19,
2024,216927609,221788230,9,
2024,216927610,221788227,9,
2024,216927610,221788229,9,
2024,216927610,221788230,25,
2024,210987037,215884063,5,
2024,216927629,221788249,14,
2024,216927635,221788255,15,
2024,216927648,221788268,26,
2024,219128013,223978285,22,
2024,216927580,221788202,3,
2024,219128009,223978280,16,
2024,210987048,215884075,16,
2024,219128021,223978293,24,
2024,219128021,223978294,18,
2024,219128022,223978293,24,
2024,219128022,223978294,18,
2024,213176176,218055267,24,
2024,219128044,223978318,3,
2024,219128060,223978336,3,
2024,219127981,223978251,21,
2024,209228581,214142211,24,
2024,219127999,223978270,16,
2024,219128011,223978283,14,
2024,225836599,230680564,26,
2024,225836599,230680565,22,
2024,219128033,223978303,27,
2024,219128061,223978333,15,
2024,219128046,223978316,24,
2024,210987068,215884094,17,
2024,209228595,214142226,17,
2024,210987076,215884103,17,
2024,209228603,214142234,5,
2024,219128201,223978490,26,
2024,223964901,228797718,1,
2024,210987004,215884026,17,
2024,209228607,214142238,1,
2024,210987009,215884032,3,
2024,210987011,215884032,16,
2024,225836531,230680502,18,
2024,223964989,228797801,24,
2024,209228592,214142225,24,
2024,209228593,214142225,24,
2024,223964824,228797636,1,
2024,223964848,228797661,18,
2024,223964839,228797652,15,
2024,223964874,228797688,5,
2024,223964874,228797689,5,
2024,225836535,230680506,27,
2024,223964912,228797730,27,
2024,223964927,228797743,16,
2024,223964980,228797793,21,
2024,223965009,228797822,27,
2024,232198447,237043853,27,
2024,223966049,228798943,21,
2024,223966089,228798985,17,
2024,223965008,228797821,22,
2024,232198446,237043851,16,
2024,232198446,237043852,16,
2024,223965040,228797850,17,
2024,225836553,230680521,24,
2024,225836553,230680522,24,
2024,232198442,237043848,24,
2024,220792656,225642229,9,
2024,205957956,210894869,1,
2024,207853355,212772235,18,
2024,207853396,212772274,5,
2024,209997561,214899543,1,
2024,211709565,216594468,1,
2024,213393156,218269965,1,
2024,213393657,218270453,1,
2024,213394035,218270854,15,
2024,215295484,220162727,5,
2024,215295569,220162811,17,
2024,215295581,220162823,1,
2024,215295661,220162909,1,
2024,217177467,222039028,19,
2024,217177486,222039049,27,
2024,217177493,222039057,27,
2024,218847805,223698803,17,
2024,218848392,223699382,1,
2024,220589285,225440285,1,
2024,220589953,225440911,1,
2024,220589953,225440912,1,
2024,220589953,225440913,1,
2024,222738419,227576284,1,
2024,222738422,227576287,1,
2024,222738431,227576296,1,
2024,224484405,229322670,1,
2024,224484405,229322671,1,
2024,226312889,231151652,1,
2024,226312889,231151653,1,
2024,226312905,231151668,1,
2024,226312918,231151683,1,
2024,232202731,237048252,5,
2024,206830398,211760965,1,
2024,206830554,211761122,11,
2024,206830168,211760769,1,
2024,209230068,214143690,3,
2024,209230110,214143730,21,
2024,206830428,211760995,18,
2024,206830516,211761086,21,
2024,210988567,215885577,16,
2024,209230163,214143786,16,
2024,210988582,215885589,8,
2024,206830577,211761148,26,
2024,206830223,211760822,14,
2024,209230220,214143844,25,
2024,209230220,214143845,3,
2024,209230222,214143844,3,
2024,209230222,214143845,25,
2024,213178161,218057332,27,
2024,206830280,211760865,24,
2024,206830327,211760909,1,
2024,209230094,214143715,20,
2024,206830392,211760959,3,
2024,232202778,237048300,15,
2024,206830484,211761053,13,
2024,216929408,221790059,16,
2024,232202800,237048327,18,
2024,232202800,237048328,18,
2024,206830427,211760994,21,
2024,232202782,237048304,18,
2024,209230139,214143762,1,
2024,220790816,225640464,19,
2024,209230150,214143773,21,
2024,209230189,214143814,3,
2024,206830744,211761315,20,
2024,232202814,237048342,16,
2024,209230263,214143889,1,
2024,206830441,211761008,21,
2024,209230279,214143904,9,
2024,209230233,214143855,3,
2024,209230284,214143909,8,
2024,206830747,211761317,27,
2024,225839503,230683483,9,
2024,225839504,230683483,9,
2024,209230341,214143969,21,
2024,209230373,214144001,18,
2024,209230373,214144002,18,
