data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-270-OF_INC,250880555,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-277-OF_INC,255598635,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-279-OF_INC,250880564,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-280-OF_INC,250880571,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-283-OF_INC,250880580,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-284-AR_INC,261301286,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-285-OF_INC,250880590,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-286-AR_INC,267546472,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-287-AR_INC,261301357,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-292-AR_INC,261301295,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-292-OF_INC,250880552,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-295-AR_INC,261301304,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-297-AR_INC,267546496,
2024,44788186,8082,1,2024,I,2024-01-09,,F,,2024_01_ME0010000_24-29-OF_INC,250880600,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-301-OF_INC,250880558,
2024,44954750,8082,6,2024,I,,,F,,2024_06_ME0010000_24-304-AR_INC,261301320,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-307-OF_INC,250880567,
2024,44908342,8082,3,2024,I,,,F,,2024_03_ME0010000_24-311-OF_INC,280869567,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-31-OF_INC,239375819,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-326-OF_INC,280869607,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-327-OF_INC,255598656,
2024,44928329,8082,4,2024,I,2024-04-02,,F,,2024_04_ME0010000_24-329-OF_INC,261301354,
2024,44928329,8082,4,2024,I,2024-04-02,,F,,2024_04_ME0010000_24-331-OF_INC,255598671,
2024,44982538,8082,7,2024,I,,,F,,2024_07_ME0010000_24-333-AR_INC,280869637,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-334-OF_INC,255598679,
2024,44982538,8082,7,2024,I,,,F,,2024_07_ME0010000_24-338-AR_INC,267546444,
2024,44788186,8082,1,2024,I,,,F,,2024_01_ME0010000_24-33-OF_INC,239375763,
2024,44982538,8082,7,2024,I,,,F,,2024_07_ME0010000_24-342-AR_INC,267546449,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-345-OF_INC,255598686,
2024,44982538,8082,7,2024,I,,,F,,2024_07_ME0010000_24-347-AR_INC,280869686,
2024,44982538,8082,7,2024,I,,,F,,2024_07_ME0010000_24-348-AR_INC,280869718,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-348-OF_INC,255598615,
2024,44982538,8082,7,2024,I,,,F,,2024_07_ME0010000_24-350-AR_INC,267546480,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-356-OF_INC,255598693,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-357-OF_INC,255598704,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-359-OF_INC,255598666,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-362-AR_INC,280869737,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-363-AR_INC,280869752,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-365-OF_INC,255598670,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-366-AR_INC,280869775,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-369-AR_INC,280869808,
2024,44788186,8082,1,2024,I,2024-01-12,,F,,2024_01_ME0010000_24-36-OF_INC,239375773,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-370-AR_INC,280869771,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-373-AR_INC,280869791,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-376-AR_INC,280869809,
2024,45040199,8082,8,2024,I,,,F,,2024_08_ME0010000_24-377-AR_INC,280869826,
2024,44928329,8082,4,2024,I,,,F,,2024_04_ME0010000_24-378-OF_INC,255598677,
