data_year,bias_id,offense_id
2024,88,225455252
2024,88,225455253
2024,88,240308804
2024,88,240308805
2024,88,223691592
2024,88,227651426
2024,88,223691658
2024,88,223691659
2024,88,225455293
2024,88,225455294
2024,88,225455301
2024,88,233608013
2024,88,223691679
2024,88,225455510
2024,88,225455511
2024,88,223691577
2024,88,225455512
2024,88,225455513
2024,88,225455515
2024,88,223691586
2024,88,225455517
2024,88,225455519
2024,88,227651330
2024,88,223691606
2024,88,246679114
2024,88,223691629
2024,88,223691638
2024,88,238430785
2024,88,246679130
2024,88,225455251
2024,88,227651366
2024,88,225455287
2024,88,246679458
2024,88,225455316
2024,88,225455514
2024,88,223691605
2024,88,223691617
2024,88,246679482
2024,88,223691634
2024,88,246679141
2024,88,223691633
2024,88,225455518
2024,88,246679200
2024,88,225455520
2024,88,223691597
2024,88,246679220
2024,88,229338453
2024,88,225455523
2024,88,223691628
2024,88,223691608
2024,88,223691609
2024,88,233608018
2024,88,246679150
2024,88,229338382
2024,88,227651424
2024,88,223691631
2024,88,240308501
2024,88,225455289
2024,88,246679201
2024,88,225455298
2024,88,227651369
2024,88,225455317
2024,88,225455321
2024,88,246679221
2024,88,223691598
2024,88,225455323
2024,88,246679223
2024,88,223691594
2024,88,223691604
2024,88,227651384
2024,88,246679240
2024,88,223691627
2024,88,246679172
2024,88,225455382
2024,88,225455411
2024,88,225455432
2024,88,225455290
2024,88,246679190
2024,88,246679191
2024,88,229338426
2024,88,246679249
2024,88,225455304
2024,88,223691665
2024,88,246679272
2024,88,223691596
2024,88,223691602
2024,88,246679310
2024,88,223691616
2024,88,223691626
2024,88,246679213
2024,88,225455331
2024,88,246679230
2024,88,246679246
2024,88,225455380
2024,88,223691675
2024,88,227651443
2024,88,231405967
2024,88,246679271
2024,88,225455342
2024,88,225455395
2024,88,223691613
2024,88,231405937
2024,88,246679302
2024,88,225455324
2024,88,246679331
2024,88,246679278
2024,88,225455338
2024,88,223691642
2024,88,225455346
2024,88,227651373
2024,88,223691666
2024,88,223691674
2024,88,225455409
2024,88,225455410
2024,88,225455318
2024,88,223691599
2024,88,246679303
2024,88,229338424
2024,88,225455328
2024,88,225455329
2024,88,227651381
2024,88,225455341
2024,88,238430835
2024,88,225455351
2024,88,223691632
2024,88,225455378
2024,88,246679330
2024,88,223691650
2024,88,246679366
2024,88,225455419
2024,88,246679397
2024,88,246679347
2024,88,223691683
2024,88,246679377
2024,88,227651427
2024,88,225455326
2024,88,225455327
2024,88,225455344
2024,88,246679281
2024,88,233608026
2024,88,246679307
2024,88,223691641
2024,88,233608037
2024,88,246679376
2024,88,246679404
2024,88,240308595
2024,88,227651435
2024,88,225455479
2024,88,233608046
2024,88,225455496
2024,88,223691673
2024,88,227651442
2024,88,246679308
2024,88,231405883
2024,88,227651474
2024,88,225455354
2024,88,225455365
2024,88,231405884
2024,88,225455392
2024,88,225455407
2024,88,225455408
2024,88,225455426
2024,88,246679334
2024,88,246679362
2024,88,225455439
2024,88,225455454
2024,88,225455455
2024,88,225455334
2024,88,227651357
2024,88,227651356
2024,88,225455364
2024,88,225455375
2024,88,225455391
2024,88,227651362
2024,88,225455405
2024,88,225455406
2024,88,225455422
2024,88,229338425
2024,88,225455436
2024,88,238430762
2024,88,225455457
2024,88,225455340
2024,88,225455349
2024,88,225455360
2024,88,229338455
2024,88,225455387
2024,88,246679386
2024,88,225455413
2024,88,246679415
2024,88,227651478
2024,88,246679432
2024,88,227651382
2024,88,225455343
2024,88,227651408
2024,88,225455363
2024,88,227651418
2024,88,229338466
2024,88,225455374
2024,88,246686137
2024,88,235273230
2024,88,235273231
2024,88,235273233
2024,88,225454805
2024,88,225454817
2024,88,235273236
2024,88,235273239
2024,88,225454834
2024,88,225454845
2024,88,246686174
2024,88,240308657
2024,88,235273242
2024,88,246686146
2024,88,235272169
2024,88,246686155
2024,88,246686156
2024,88,225454857
2024,88,246686159
2024,88,235272149
2024,88,240309522
2024,88,235272191
2024,88,246686165
2024,88,235272206
2024,88,225454874
2024,88,246686196
2024,88,246686205
2024,88,235272217
2024,88,246686171
2024,88,235272232
2024,88,246686175
2024,88,246686216
2024,88,246686182
2024,88,235272257
2024,88,246686192
2024,88,246686202
2024,88,246686211
2024,88,246686227
2024,88,235272279
2024,88,235272295
2024,88,246686234
2024,88,246686242
2024,88,235272301
2024,88,246686220
2024,88,225454769
2024,88,246686266
2024,88,235272328
2024,88,235272179
2024,88,246686278
2024,88,235272194
2024,88,246686237
2024,88,240309523
2024,88,240309526
2024,88,225454780
2024,88,238430492
2024,88,246686251
2024,88,246686263
2024,88,235272255
2024,88,246686343
2024,88,235272276
2024,88,246686352
2024,88,246686361
2024,88,240309527
2024,88,225454866
2024,88,235272297
2024,88,246686369
2024,88,235272313
2024,88,246686307
2024,88,235272333
2024,88,246686316
2024,88,235272351
2024,88,225454786
2024,88,225454787
2024,88,225454788
2024,88,246686331
2024,88,246686268
2024,88,246686277
2024,88,238430558
2024,88,246686295
2024,88,235272230
2024,88,246686303
2024,88,246686312
2024,88,246686322
2024,88,246686323
2024,88,246686321
2024,88,238430513
2024,88,246686334
2024,88,235272248
2024,88,235272259
2024,88,235272285
2024,88,246686346
2024,88,235272272
2024,88,235272294
2024,88,225454816
2024,88,246686353
2024,88,240309528
2024,88,246686314
2024,88,225454835
2024,88,225454863
2024,88,235272334
2024,88,246686325
2024,88,246686340
2024,88,246686341
2024,88,235272356
2024,88,240308765
2024,88,235272216
2024,88,246686356
2024,88,235272227
2024,88,246686368
2024,88,246686354
2024,88,240308780
2024,88,240308781
2024,88,240308782
2024,88,235272243
2024,88,235272293
2024,88,238430553
2024,88,235272337
2024,88,235272372
2024,88,240308658
2024,88,235272400
2024,88,235272421
2024,88,235272459
2024,88,235272486
2024,88,225454885
2024,88,235272224
2024,88,235272225
2024,88,225454904
2024,88,225454905
2024,88,235272428
2024,88,235272429
2024,88,235272261
2024,88,225454931
2024,88,235272286
2024,88,235272317
2024,88,235272352
2024,88,235272384
2024,88,235272439
2024,88,235272467
2024,88,235272512
2024,88,235272436
2024,88,235272464
2024,88,235272465
2024,88,235272489
2024,88,235272490
2024,88,235272491
2024,88,235272237
2024,88,235272250
2024,88,225454971
2024,88,235272281
2024,88,235272296
2024,88,235272320
2024,88,235272321
2024,88,235272335
2024,88,235272353
2024,88,235272354
2024,88,238430351
2024,88,235272390
2024,88,235272391
2024,88,235272392
2024,88,235272393
2024,88,235272423
2024,88,246686367
2024,88,235272494
2024,88,235272260
2024,88,235272287
2024,88,235272308
2024,88,235272331
2024,88,235272363
2024,88,235272394
2024,88,235272417
2024,88,235272450
2024,88,235272474
2024,88,235272504
2024,88,235272346
2024,88,235272375
2024,88,225454998
2024,88,225454999
2024,88,238430397
2024,88,238430421
2024,88,238430456
2024,88,235272340
2024,88,225455507
2024,88,246686389
2024,88,246686390
2024,88,235272396
2024,88,235272420
2024,88,238430388
2024,88,240308728
2024,88,235272530
2024,88,235272531
2024,88,225455508
2024,88,240308736
2024,88,240308737
2024,88,235272564
2024,88,227651493
2024,88,225455383
2024,88,231405913
2024,88,225455396
2024,88,240308643
2024,88,225455429
2024,88,227651430
2024,88,246679341
2024,88,246679437
2024,88,225455460
2024,88,229338495
2024,88,246679454
2024,88,246679471
2024,88,225455359
2024,88,225455369
2024,88,227651491
2024,88,227651530
2024,88,246679489
2024,88,246679405
2024,88,227651556
2024,88,227651490
2024,88,240308700
2024,88,246679721
2024,88,225455463
2024,88,225455475
2024,88,229338456
2024,12,235271350
2024,88,225455484
2024,88,225455494
2024,88,227651527
2024,88,227651540
2024,88,235271387
2024,88,225455393
2024,88,227651496
2024,88,229338470
2024,88,227651517
2024,88,227651544
2024,88,231405945
2024,88,225455468
2024,88,225455477
2024,88,227651459
2024,88,246679723
2024,88,225455390
2024,88,227651484
2024,88,235271412
2024,88,225455416
2024,88,225455430
2024,88,229338489
2024,88,246679422
2024,88,229338520
2024,88,229338468
2024,88,240308497
2024,88,229338481
2024,88,225455444
2024,88,225455459
2024,88,225455472
2024,88,246679447
2024,88,227651586
2024,88,227651513
2024,88,227651505
2024,88,225455500
2024,88,246679543
2024,88,227651559
2024,88,246679457
2024,88,225455447
2024,88,227651597
2024,88,227651598
2024,88,240308551
2024,88,227651595
2024,88,229338516
2024,88,225455491
2024,88,246679483
2024,88,246679507
2024,88,246679534
2024,88,225455440
2024,88,227651543
2024,88,246679572
2024,88,246679486
2024,88,246679487
2024,88,246679503
2024,88,227651566
2024,88,246679525
2024,88,227651591
2024,88,227651489
2024,88,227651523
2024,88,227651552
2024,88,227651617
2024,88,227651632
2024,88,229338556
2024,88,227651653
2024,88,227651678
2024,88,227651477
2024,88,227651488
2024,88,227651497
2024,88,246679671
2024,88,227651524
2024,88,227651525
2024,88,246679515
2024,88,227651555
2024,88,246679542
2024,88,233608075
2024,88,229338478
2024,88,227651604
2024,88,246679569
2024,88,227651625
2024,88,227651568
2024,88,227651569
2024,88,227651578
2024,88,233608020
2024,88,227651592
2024,88,227651599
2024,88,233608028
2024,88,246679587
2024,88,227651616
2024,88,227651627
2024,88,246679615
2024,88,227651634
2024,88,227651636
2024,88,227651643
2024,88,231405881
2024,88,227651673
2024,88,240308529
2024,88,246679552
2024,88,246679553
2024,88,229338561
2024,88,238431060
2024,88,246679575
2024,88,229338488
2024,88,233608047
2024,88,246679593
2024,88,246679635
2024,88,229338499
2024,88,229338514
2024,88,233608042
2024,88,227651640
2024,88,231405898
2024,88,229338544
2024,88,246679644
2024,88,246679645
2024,88,229338570
2024,88,231405922
2024,88,227651608
2024,88,227651609
2024,88,227651615
2024,88,246679653
2024,88,227651626
2024,88,227651639
2024,88,229338491
2024,88,229338509
2024,88,229338518
2024,88,227651654
2024,88,229338530
2024,88,246679585
2024,88,227651670
2024,88,227651605
2024,88,229338579
2024,88,233608027
2024,88,231405989
2024,88,227651630
2024,88,240308544
2024,88,227651641
2024,88,227651650
2024,88,246679598
2024,88,231405871
2024,88,227651676
2024,88,231405901
2024,88,246679968
2024,88,229338535
2024,88,235271490
2024,88,229338568
2024,88,235271433
2024,88,235271434
2024,88,229338612
2024,88,227651647
2024,88,238430781
2024,88,231405953
2024,88,227651677
2024,88,233608058
2024,88,229338512
2024,88,227651687
2024,88,229338517
2024,88,227651606
2024,88,229338527
2024,88,227651621
2024,88,229338536
2024,88,231405921
2024,88,231405943
2024,88,227651645
2024,88,227651655
2024,88,233608064
2024,88,229338573
2024,88,229338583
2024,88,229338601
2024,88,229338540
2024,88,229338547
2024,88,227651674
2024,88,229338572
2024,88,227651684
2024,88,229338576
2024,88,229338588
2024,88,246679597
2024,88,229338615
2024,88,227651623
2024,88,227651633
2024,88,227651642
2024,88,229339340
2024,88,229339342
2024,88,233608022
2024,88,231406017
2024,88,229338613
2024,88,229338626
2024,88,227651682
2024,88,227651686
2024,88,238430823
2024,88,238430858
2024,88,238430882
2024,88,227651648
2024,88,229338732
2024,88,229338643
2024,88,231405909
2024,88,229338731
2024,88,231405941
2024,88,229338671
2024,88,229338696
2024,88,233608053
2024,88,229338598
2024,88,231405977
2024,88,246679611
2024,88,240308560
2024,88,229339335
2024,88,229339337
2024,88,229339338
2024,88,231405992
2024,88,229339341
2024,88,229339343
2024,88,229339344
2024,88,229338582
2024,88,235271475
2024,88,229338637
2024,88,229338655
2024,88,229338668
2024,88,229338690
2024,88,246679624
2024,88,229338721
2024,88,229338722
2024,88,231406006
2024,88,235271374
2024,88,229338617
2024,88,238430857
2024,88,229338640
2024,88,231405904
2024,88,229338649
2024,88,231405928
2024,88,231405955
2024,88,231405956
2024,88,231405957
2024,88,231405990
2024,88,231405991
2024,88,231406008
2024,88,229338728
2024,88,229338742
2024,88,229338743
2024,88,229338750
2024,88,229338620
2024,88,246679739
2024,88,246679740
2024,88,229338641
2024,88,246679745
2024,88,231406024
2024,88,229338689
2024,88,246679751
2024,88,246679752
2024,88,231405975
2024,88,231405988
2024,88,246679608
2024,88,246679617
2024,88,229338754
2024,88,238430789
2024,88,238430849
2024,88,233608142
2024,88,229338768
2024,88,233608033
2024,88,229338669
2024,88,229338684
2024,88,229338700
2024,88,246679689
2024,88,229338714
2024,88,231406020
2024,88,233608043
2024,88,231406085
2024,88,246679699
2024,88,229338740
2024,88,233608057
2024,88,233608059
2024,88,235271402
2024,88,231406015
2024,88,229338676
2024,88,229338685
2024,88,229338697
2024,88,229338713
2024,88,229338738
2024,88,229338745
2024,88,246679704
2024,88,246679705
2024,88,246679709
2024,88,229338771
2024,88,229338777
2024,88,231406025
2024,88,231406026
2024,88,229338753
2024,88,233608086
2024,88,229338774
2024,88,246679650
2024,88,233608031
2024,88,233608045
2024,88,246679655
2024,88,229338814
2024,88,229338826
2024,88,229338833
2024,88,246679658
2024,88,229338773
2024,88,229338780
2024,88,233608060
2024,88,231406081
2024,88,229338793
2024,88,229338800
2024,88,231406133
2024,88,246679631
2024,88,246679632
2024,88,229338832
2024,88,229338839
2024,88,231406002
2024,88,229338853
2024,88,235271388
2024,88,233608068
2024,88,246679640
2024,88,246679681
2024,88,246679687
2024,88,246679688
2024,88,233608085
2024,88,246679697
2024,88,231406031
2024,88,231406032
2024,88,229338815
2024,88,229338827
2024,88,231406058
2024,88,246679713
2024,88,246679758
2024,88,229338836
2024,88,231406134
2024,88,229338857
2024,88,231406154
2024,88,233608049
2024,88,233608050
2024,88,238430959
2024,88,231406016
2024,88,229338983
2024,88,246679768
2024,88,231406027
2024,88,246679776
2024,88,229338812
2024,88,246679659
2024,88,231406033
2024,88,235271505
2024,88,231406072
2024,88,231406103
2024,88,233608089
2024,88,233608090
2024,88,238430881
2024,88,229338862
2024,88,238430917
2024,88,229338870
2024,88,233608100
2024,88,246679662
2024,88,229338887
2024,88,233608051
2024,88,231406147
2024,88,231406196
2024,88,229338845
2024,88,229338846
2024,88,246679675
2024,88,231406107
2024,88,240308607
2024,88,238430833
2024,88,233608070
2024,88,231406039
2024,88,231406054
2024,88,233608082
2024,88,231406098
2024,88,231406112
2024,88,231406075
2024,88,233608093
2024,88,229338876
2024,88,233608114
2024,88,246679661
2024,88,229338890
2024,88,231406043
2024,88,231406068
2024,88,229338919
2024,88,231406099
2024,88,231406090
2024,88,233608354
2024,88,233608356
2024,88,246679673
2024,88,246679676
2024,88,229338909
2024,88,246679729
2024,88,246679733
2024,88,246679759
2024,88,231406140
2024,88,235272326
2024,88,235272344
2024,88,235272345
2024,88,225454820
2024,88,240308762
2024,88,235272401
2024,88,238430423
2024,88,235272438
2024,88,246686396
2024,88,238430453
2024,88,235272513
2024,88,240308791
2024,88,225454832
2024,88,235272565
2024,88,235272593
2024,88,235272594
2024,88,235272342
2024,88,238430487
2024,88,235272388
2024,88,225454848
2024,88,235272415
2024,88,238430503
2024,88,235272437
2024,88,235272469
2024,88,225454858
2024,88,235272477
2024,88,240308712
2024,88,235272533
2024,88,225455509
2024,88,235272554
2024,88,240308720
2024,88,235272589
2024,88,225454893
2024,88,238430527
2024,88,240308869
2024,88,235272357
2024,88,238430572
2024,88,238430659
2024,88,238430459
2024,88,225454899
2024,88,240308917
2024,88,238430478
2024,88,225454907
2024,88,238430545
2024,88,238430515
2024,88,238430530
2024,88,225454918
2024,88,238430555
2024,88,238430563
2024,88,225454934
2024,88,240308982
2024,88,238430589
2024,88,238430590
2024,88,238430611
2024,88,238430631
2024,88,238430498
2024,88,238430494
2024,88,238430504
