data_year,victim_id,offense_id
2023,209686639,224158900
2023,209686678,224158938
2023,194562513,208945694
2023,194562522,208945703
2023,194562523,208945703
2023,194562528,208945708
2023,194562535,208945715
2023,194562541,208945721
2023,194562541,208945722
2023,194562542,208945723
2023,194562547,208945728
2023,194562484,208945664
2023,186702284,201068212
2023,209686631,224158892
2023,209686674,224158935
2023,209686675,224158935
2023,194562491,208945671
2023,194562503,208945684
2023,194562511,208945692
2023,209686546,224158801
2023,194562516,208945697
2023,194562524,208945704
2023,194562529,208945709
2023,209686579,224158834
2023,194562533,208945713
2023,209686633,224158894
2023,194277102,208663778
2023,194562549,208945730
2023,194562486,208945666
2023,194562493,208945672
2023,194562504,208945685
2023,194562510,208945691
2023,194277126,208663802
2023,186702305,201068233
2023,194277146,208663820
2023,186702323,201068249
2023,209686665,224158928
2023,209686700,224158959
2023,209686679,224158939
2023,194277175,208663848
2023,209686714,224158973
2023,209686553,224158808
2023,209686553,224158809
2023,209686599,224158857
2023,194277132,208663809
2023,194277133,208663809
2023,209686628,224158889
2023,209686662,224158924
2023,209686695,224158954
2023,209686713,224158972
2023,209686540,224158794
2023,209686540,224158795
2023,209686578,224158833
2023,186702338,201068263
2023,209686611,224158869
2023,209686671,224158932
2023,209686706,224158965
2023,209686549,224158804
2023,194277158,208663832
2023,209686571,224158825
2023,209686571,224158826
2023,209686587,224158844
2023,209686605,224158863
2023,209686642,224158903
2023,209686666,224158929
2023,209686689,224158948
2023,209686689,224158949
2023,209686638,224158899
2023,186702315,201068241
2023,186702316,201068242
2023,209686659,224158921
2023,209686693,224158951
2023,209686711,224158970
2023,209686727,224158989
2023,186702287,201068216
2023,209686744,224159007
2023,209686751,224159013
2023,209686545,224158800
2023,209686582,224158836
2023,209686567,224158823
2023,209686568,224158823
2023,209686569,224158823
2023,209686591,224158848
2023,194277204,208663880
2023,194277204,208663881
2023,194277205,208663880
2023,194277205,208663881
2023,194277206,208663882
2023,209686626,224158886
2023,209686626,224158887
2023,209686651,224158912
2023,209686682,224158942
2023,209686683,224158942
