data_year,bias_id,offense_id
2023,88,204535983
2023,88,204535994
2023,88,208341933
2023,88,208341738
2023,88,208341757
2023,88,208341758
2023,88,208341781
2023,88,204535919
2023,88,204535920
2023,88,208341818
2023,88,208341819
2023,88,204535946
2023,88,208341894
2023,88,204535954
2023,88,201034428
2023,88,208341907
2023,88,204535969
2023,88,208341937
2023,88,208341767
2023,88,204535996
2023,88,204535997
2023,88,208341799
2023,88,208341800
2023,88,208341845
2023,88,208341846
2023,88,204535939
2023,88,208341859
2023,88,208341888
2023,88,208341899
2023,88,208341900
2023,88,208341910
2023,88,208341922
2023,88,221357160
2023,88,208341938
2023,88,208341801
2023,88,204535982
2023,88,204535989
2023,88,214300128
2023,88,204536004
2023,88,208341816
2023,88,208341838
2023,88,218073740
2023,88,208341868
2023,88,208341877
2023,88,221357172
2023,88,208341913
2023,88,208341925
2023,88,208341927
2023,88,208341929
2023,88,208341940
2023,88,208341947
2023,88,208341969
2023,88,208341895
2023,88,214300089
2023,88,208341905
2023,88,214300111
2023,88,208341911
2023,88,208341928
2023,88,208341964
2023,88,214300156
2023,88,208342001
2023,88,208342026
2023,88,208342045
2023,88,208342067
2023,88,208342082
2023,88,214300177
2023,88,214300178
2023,88,208342096
2023,88,214300200
2023,88,208341934
2023,88,201034458
2023,88,201034459
2023,88,201034474
2023,88,201034444
2023,88,208341956
2023,88,214300218
2023,88,208341965
2023,88,214300257
2023,88,214300258
2023,88,214300091
2023,88,214300126
2023,88,214300127
2023,88,201034490
2023,88,221357196
2023,88,208342042
2023,88,214300175
2023,88,208342061
2023,88,214300192
2023,88,208342090
2023,88,208342104
2023,88,214300232
2023,88,214300252
2023,88,208342135
2023,88,214300280
2023,88,214300302
2023,88,208341957
2023,88,208341970
2023,88,208341986
2023,88,214300110
2023,88,208341998
2023,88,214300136
2023,88,214300153
2023,88,208342020
2023,88,208342031
2023,88,208342057
2023,88,221357227
2023,88,214300207
2023,88,214300308
2023,88,208342097
2023,88,208342108
2023,88,214300170
2023,88,208342137
2023,88,214300191
2023,88,214300225
2023,88,214300265
2023,88,218073789
2023,88,214300318
2023,88,214300277
2023,88,214300303
2023,88,214300317
2023,88,214300338
2023,88,208341976
2023,88,214300353
2023,88,218073684
2023,88,218073685
2023,88,208342010
2023,88,208342032
2023,88,208342033
2023,88,214300374
2023,88,214300375
2023,88,208342058
2023,88,214300283
2023,88,214300284
2023,88,214300300
2023,88,208342075
2023,88,214300315
2023,88,201034509
2023,88,208342086
2023,88,214300301
2023,88,214300326
2023,88,214300342
2023,88,214300356
2023,88,214300389
2023,88,214300416
2023,88,214300450
2023,88,201034389
2023,88,214300238
2023,88,214300269
2023,88,214300271
2023,88,214300295
2023,88,214300312
2023,88,214300328
2023,88,214300346
2023,88,214300361
2023,88,214300379
2023,88,201034550
2023,88,201034551
2023,88,214300408
2023,88,214300266
2023,88,214300275
2023,88,201034725
2023,88,214300288
2023,88,214300313
2023,88,221357162
2023,88,218073791
2023,88,214300347
2023,88,218073805
2023,88,218073693
2023,88,218073707
2023,88,214300364
2023,88,214300387
2023,88,214300406
2023,88,214300430
2023,88,201034780
2023,88,214300460
2023,88,214300487
2023,88,214300505
2023,88,214300547
2023,88,214300345
2023,88,214300362
2023,88,214300428
2023,88,214300429
2023,88,214300455
2023,88,214300481
2023,88,214300504
2023,88,214300399
2023,88,214300400
2023,88,214300540
2023,88,214300541
2023,88,214300556
2023,88,214300579
2023,88,214300370
2023,88,204536089
2023,88,221357174
2023,88,214300393
2023,88,214300407
2023,88,221357191
2023,88,221357204
2023,88,214300380
2023,88,214300381
2023,88,221357221
2023,88,221357228
2023,88,214300434
2023,88,203023522
2023,88,221357238
2023,88,214300452
2023,88,221357249
2023,88,214300472
2023,88,221357262
2023,88,221357274
2023,88,214300497
2023,88,214300513
2023,88,214300550
2023,88,214300551
2023,88,214300570
2023,88,214300744
2023,88,214300402
2023,88,214300427
2023,88,201034867
2023,88,201034868
2023,88,221357166
2023,88,214300459
2023,88,221357177
2023,88,221357178
2023,88,221357192
2023,88,214300491
2023,88,214300522
2023,88,218073720
2023,88,221357190
2023,88,214300542
2023,88,214300574
2023,88,214300593
2023,88,214300503
2023,88,201034888
2023,88,221357198
2023,88,214300525
2023,88,214300548
2023,88,214300571
2023,88,214300599
2023,88,214300394
2023,88,221357212
2023,88,203023586
2023,88,214300417
2023,88,214300442
2023,88,221357240
2023,88,221357241
2023,88,214300566
2023,88,203023602
2023,88,221357268
2023,88,221357269
2023,88,214300626
2023,88,218073747
2023,88,214300679
2023,88,214300711
2023,88,218073777
2023,88,214300771
2023,88,214300413
2023,88,214300610
2023,88,201034910
2023,88,214300634
2023,88,221357303
2023,88,214300435
2023,88,214300457
2023,88,201034819
2023,88,214300475
2023,88,214300498
2023,88,214300499
2023,88,214300538
2023,88,214300563
2023,88,221357184
2023,88,221357185
2023,88,221357186
2023,88,203023621
2023,88,214301204
2023,88,214301222
2023,88,218073794
2023,88,203023634
2023,88,201034851
2023,88,218073810
2023,88,218073824
2023,88,218073834
2023,88,221357201
2023,88,218073842
2023,88,218073719
2023,88,218073733
2023,88,218073850
2023,88,218073746
2023,88,218073775
2023,88,218073798
2023,88,218073820
2023,88,218073838
2023,88,218073851
2023,88,218073862
2023,88,221357229
2023,88,218073872
2023,88,203023527
2023,88,203023528
2023,88,218073821
2023,88,218073839
2023,88,218073847
2023,88,218073855
2023,88,218073861
2023,88,221357239
2023,88,218073745
2023,88,224289274
2023,88,224289277
2023,88,224289278
2023,88,224289281
2023,88,224289285
2023,88,224289288
2023,88,224289293
2023,88,224289295
2023,88,224289298
2023,88,224289299
2023,88,224289305
2023,88,224289306
2023,88,224289280
2023,88,224289284
2023,88,224289289
2023,88,224289292
2023,88,224289296
2023,88,224289300
2023,88,224289304
2023,88,224289307
2023,88,224289310
2023,88,204534362
2023,88,204534363
2023,88,204534365
2023,88,204534368
2023,88,204534371
2023,88,204534372
2023,88,204534374
2023,88,204534385
2023,88,204534386
2023,88,204534388
2023,88,204534390
2023,88,204534392
2023,88,204534394
2023,88,204534396
2023,88,204534399
2023,88,204534401
2023,88,204534406
2023,88,204534391
2023,88,204534397
2023,88,204534400
2023,88,204534403
2023,88,204534407
2023,88,204534410
2023,88,204534412
2023,88,204534417
2023,88,204534420
2023,88,204534402
2023,88,204534408
2023,88,204534409
2023,88,204534413
2023,88,204534423
2023,88,204534426
2023,88,204534435
2023,88,204534437
2023,88,204534440
2023,88,204534443
2023,88,204534422
2023,88,204534425
2023,88,204534430
2023,88,204534434
2023,88,204534438
2023,88,204534441
2023,88,204534444
2023,88,204534446
2023,88,204534448
2023,88,204534414
2023,88,204534419
2023,88,204534424
2023,88,204534428
2023,88,218071582
2023,88,218071588
2023,88,218071602
2023,88,218071611
2023,88,218071619
2023,88,218071627
2023,88,218071639
2023,88,218071568
2023,88,218071678
2023,88,218071584
2023,88,218071587
2023,88,218071606
2023,88,218071618
2023,88,218071624
2023,88,218071636
2023,88,218071646
2023,88,218071684
2023,88,218071700
2023,88,218071715
2023,88,218071621
2023,88,218071626
2023,88,218071635
2023,88,218071645
2023,88,218071654
2023,88,218071669
2023,88,218071659
2023,88,218071671
