data_year,victim_id,injury_id
2023,184884540,5
2023,188644593,5
2023,188644594,4
2023,188644663,5
2023,188644829,4
2023,184884309,4
2023,188644670,4
2023,193958634,5
2023,188644540,4
2023,193958782,5
2023,188644526,5
2023,188644624,5
2023,193959229,4
2023,188644757,4
2023,193959243,4
2023,193959293,5
2023,188644592,5
2023,188644709,5
2023,188644710,5
2023,188644711,4
2023,188644598,5
2023,188644611,5
2023,188644657,4
2023,188644672,5
2023,193959187,5
2023,184883982,5
2023,193958626,5
2023,188644623,5
2023,193958666,4
2023,193958803,2
2023,193958818,4
2023,193958598,4
2023,193958730,4
2023,193958731,5
2023,193958735,5
2023,193958763,5
2023,193958663,5
2023,193958695,5
2023,193958721,5
2023,193958760,5
2023,186671348,2
2023,184884044,5
2023,193958840,4
2023,193958772,5
2023,193958849,5
2023,193958854,5
2023,193958765,5
2023,193958808,5
2023,193958866,4
2023,193958915,5
2023,193958955,5
2023,193958860,5
2023,193958835,4
2023,193958874,5
2023,193958875,5
2023,193959006,5
2023,199870850,5
2023,193959048,5
2023,193959049,5
2023,193959053,5
2023,193959054,5
2023,193958889,5
2023,193958949,5
2023,193959010,5
2023,193959011,5
2023,193959055,5
2023,193958959,5
2023,193959082,5
2023,193959084,5
2023,193959205,4
2023,184884005,5
2023,199870858,2
2023,193958992,5
2023,193958993,5
2023,203637636,5
2023,203637725,5
2023,209684221,5
2023,203637751,5
2023,203637752,5
2023,193955459,5
2023,203637799,5
2023,203637748,5
2023,203637758,5
2023,203637788,3
2023,209684242,5
2023,209684243,4
2023,193955487,5
2023,203637811,5
2023,203637877,4
2023,193955510,4
2023,203637863,5
2023,203637864,5
2023,203637880,4
2023,193955588,5
2023,193955589,4
2023,203637908,5
2023,209684359,4
2023,209684360,4
2023,209684361,5
2023,203637902,4
2023,193955610,5
2023,203637936,5
2023,203637943,5
2023,203637944,5
2023,203637897,5
2023,203637898,5
2023,193955471,5
2023,193955473,5
2023,193955474,5
2023,203637906,5
2023,209684285,4
2023,203637933,5
2023,203637976,5
2023,203637977,5
2023,203638025,4
2023,203637930,4
2023,203637941,4
2023,203637940,4
2023,203637947,5
2023,193955493,4
2023,203638015,5
2023,193955529,4
2023,203637980,3
2023,203638023,5
2023,203638037,5
2023,203638049,5
2023,203638066,5
2023,209684547,4
2023,203639072,5
2023,203638070,5
2023,203638071,5
2023,203638082,4
2023,193955549,4
2023,209684509,5
2023,203639028,4
2023,209684500,4
2023,209684350,5
2023,209684474,5
2023,193955649,5
2023,199872271,5
2023,209684424,5
2023,209684496,5
2023,209684614,5
2023,209684364,5
2023,193956629,5
2023,209684365,5
2023,209684534,4
2023,209684576,5
2023,193956711,5
2023,209685261,5
2023,209685329,5
2023,209685346,5
2023,209685347,5
2023,209684583,5
2023,209684434,5
2023,209684529,5
2023,209684530,5
2023,209684565,4
2023,209684431,5
2023,209684504,4
2023,199872331,5
2023,199872332,5
2023,199872333,5
2023,209684651,4
2023,193956619,5
2023,199872272,6
2023,209684612,5
2023,209684664,5
2023,209684688,4
2023,209684558,4
2023,209684559,5
2023,209684550,4
2023,209684581,5
2023,209684636,5
2023,209684715,4
2023,193956672,5
2023,209684689,4
2023,193955707,5
2023,199872293,4
2023,209684647,5
2023,199872303,5
2023,199872237,5
2023,193955696,5
2023,193955615,5
2023,193955648,5
2023,193955727,5
2023,199872323,4
2023,199872334,5
2023,193955765,5
2023,193955613,5
2023,193955650,5
2023,199872269,5
2023,193955679,5
2023,199872363,5
2023,193955743,4
2023,193955632,4
2023,199872282,5
2023,193955651,5
2023,193955661,4
2023,199872296,4
2023,193955684,5
2023,193955685,5
