data_year,weapon_id,offense_id,nibrs_weapon_id
2024,42,237780572,
2024,41,229999410,
2024,41,232289731,
2024,21,233825563,
2024,41,232289734,
2024,41,224776114,
2024,38,233825564,
2024,21,232289736,
2024,41,226994086,
2024,21,233825566,
2024,41,232289738,
2024,41,232289742,
2024,41,224776131,
2024,41,232289747,
2024,38,221879178,
2024,21,233825578,
2024,41,226994088,
2024,41,233825580,
2024,21,233825583,
2024,21,233825588,
2024,41,233825589,
2024,41,233825591,
2024,41,235533383,
2024,41,224776158,
2024,41,233825599,
2024,41,235533387,
2024,41,221879176,
2024,41,235533390,
2024,41,235533392,
2024,1,237780576,
2024,41,235533396,
2024,41,235533399,
2024,41,235533401,
2024,41,221879186,
2024,38,232289753,
2024,42,221879187,
2024,41,226994099,
2024,41,235533411,
2024,39,246475836,
2024,21,237780581,
2024,41,237780585,
2024,1,235533417,
2024,42,228035454,
2024,31,237780589,
2024,41,237780591,
2024,21,237780593,
2024,35,237780594,
2024,41,237780595,
2024,41,226994117,
2024,41,226994120,
2024,41,237780605,
2024,41,237780610,
2024,41,228035455,
2024,1,243558852,
2024,41,243558853,
2024,41,237780616,
2024,41,237780619,
2024,41,237780620,
2024,21,240132527,
2024,41,240132529,
2024,41,228035458,
2024,41,226994159,
2024,41,240132537,
2024,41,221879189,
2024,41,240132541,
2024,41,226994174,
2024,41,240132543,
2024,41,228035461,
2024,41,240132544,
2024,21,241674588,
2024,41,240132554,
2024,41,240132555,
2024,41,240132556,
2024,41,241674593,
2024,41,241674594,
2024,38,241674597,
2024,41,241674598,
2024,21,241674600,
2024,41,241674602,
2024,42,226994219,
2024,41,228035469,
2024,1,241674604,
2024,41,226994227,
2024,41,243558854,
2024,41,243558857,
2024,21,241674609,
2024,37,241674610,
2024,38,241674611,
2024,41,221879191,
2024,41,243558863,
2024,41,243558865,
2024,41,228035476,
2024,21,240132564,
2024,41,228035488,
2024,42,228035492,
2024,41,228035494,
2024,38,240132960,
2024,41,229999416,
2024,41,229999417,
2024,41,229999419,
2024,41,240982681,
2024,32,231830729,
2024,5,231830731,
2024,41,231830732,
2024,41,231830734,
2024,41,233826013,
2024,42,233826014,
2024,41,237292799,
2024,41,228595917,
2024,38,233826015,
2024,41,222556073,
2024,41,228595935,
2024,41,220778122,
2024,38,228595943,
2024,42,229999426,
2024,38,222556075,
2024,38,228595959,
2024,42,229999428,
2024,38,229999435,
2024,41,231830737,
2024,38,231830738,
2024,41,220778125,
2024,41,233826019,
2024,42,220778127,
2024,5,231830751,
2024,41,231830752,
2024,41,231830760,
2024,41,233826023,
2024,41,237292802,
2024,38,228595963,
2024,41,233826037,
2024,21,228595964,
2024,42,228595966,
2024,41,236110135,
2024,41,236110144,
2024,41,228595969,
2024,21,222556081,
2024,41,230000245,
2024,41,232290595,
2024,41,232290598,
2024,38,232290598,
2024,41,240134117,
2024,41,224778610,
2024,41,230000260,
2024,41,235534319,
2024,41,230000262,
2024,38,232290608,
2024,38,224778635,
2024,41,232290610,
2024,41,232290613,
2024,38,232290614,
2024,41,226995431,
2024,41,232290621,
2024,5,242169990,
2024,41,233827883,
2024,41,232290627,
2024,41,220779937,
2024,41,232290628,
2024,41,232290629,
2024,41,232290632,
2024,41,220779938,
2024,32,235534322,
2024,38,224778684,
2024,41,226995434,
2024,41,220779940,
2024,41,224778694,
2024,41,224778690,
2024,41,232290637,
2024,41,232290638,
2024,41,224778696,
2024,38,232290640,
2024,41,232290641,
2024,41,232290644,
2024,41,232290645,
2024,41,233827886,
2024,41,224778712,
2024,38,220779943,
2024,41,232290651,
2024,41,224778718,
2024,41,232290653,
2024,41,232290654,
2024,41,230000281,
2024,21,232290658,
2024,38,232290661,
2024,41,232290665,
2024,41,233827903,
2024,41,233827909,
2024,41,224778756,
2024,41,224778757,
2024,41,220779953,
2024,21,233827914,
2024,41,233827918,
2024,41,235534324,
2024,41,233827924,
