data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2024,189620657,196991261,1,,
2024,187585744,194561449,7,,
2024,187585745,194561450,7,,
2024,187585746,194561451,7,,
2024,181372235,187212400,7,,
2024,189620658,196991262,7,,
2024,186839125,193667965,7,,
2024,186839126,193667966,7,,
2024,186839127,193667967,7,,
2024,181372238,187212404,7,,
2024,187585748,194561455,7,,
2024,187585749,194561456,4,,
2024,187585750,194561457,7,,
2024,187585751,194561458,1,,
2024,187585752,194561459,7,,
2024,187585753,194561460,7,,
2024,181730553,187645105,7,,
2024,187585754,194561461,4,,
2024,187585755,194561462,4,,
2024,187585756,194561463,1,,
2024,187585757,194561464,4,,
2024,187585758,194561465,7,,
2024,187585759,194561466,5,,
2024,187585760,194561466,7,,
2024,181730554,187645106,7,,
2024,187585762,194561470,7,,
2024,187585763,194561471,1,,
2024,189620659,196991266,4,,
2024,187585766,194561475,7,,
2024,187585767,194561476,3,,
2024,187585768,194561476,5,,
2024,187585769,194561476,7,,
2024,189620660,196991267,7,,
2024,189620661,196991268,3,,
2024,189620662,196991270,7,,
2024,189620663,196991271,1,,
2024,189620664,196991274,7,,
2024,189620665,196991275,1,,
2024,189620667,196991277,7,,
2024,189620668,196991278,5,,
2024,189620669,196991278,7,,
2024,189620670,196991279,7,,
2024,189620671,196991282,4,,
2024,185407780,191955646,7,,
2024,192132470,200017367,4,,
2024,189620674,196991285,7,,
2024,189620675,196991286,1,,
2024,181730556,187645109,7,,
2024,189620676,196991287,1,,
2024,189620677,196991288,7,,
2024,189620679,196991290,7,,
2024,181730557,187645110,1,,
2024,189620680,196991291,7,,
2024,189620681,196991292,4,,
2024,181372250,187212420,1,,
2024,189620682,196991295,4,,
2024,189620683,196991296,4,,
2024,189620685,196991299,1,,
2024,189620686,196991300,7,,
2024,189620687,196991301,1,,
2024,189620688,196991302,7,,
2024,189620689,196991303,7,,
2024,189620690,196991305,7,,
2024,192132471,200017369,4,,
2024,189620691,196991306,7,,
2024,189620692,196991307,4,,
2024,181372251,187212421,7,,
2024,189620693,196991308,1,,
2024,189620694,196991309,1,,
2024,181730558,187645111,7,,
2024,181372249,187212418,7,,
2024,189620698,196991313,4,,
2024,189009979,196265977,4,,
2024,189620699,196991314,7,,
2024,189009982,196265982,4,,
2024,189009984,196265984,4,,
2024,189009986,196265986,4,,
2024,189009983,196265983,6,,
2024,189009987,196265988,4,,
2024,189009989,196265990,1,,
2024,189009990,196265990,4,,
2024,189620700,196991315,7,,
2024,189620701,196991316,7,,
2024,189620702,196991317,7,,
2024,189620704,196991320,4,,
2024,194216392,202493923,7,,
2024,189620705,196991322,4,,
2024,180008795,185655144,7,,
2024,189620708,196991324,1,,
2024,189620709,196991325,4,,
2024,180008828,185655189,7,,
2024,180008877,185655253,7,,
2024,189620710,196991326,7,,
2024,189620711,196991330,4,,
2024,189620712,196991331,4,,
2024,192919766,200955991,7,,
2024,180008907,185655296,7,,
2024,192919767,200955992,4,,
2024,192919768,200955993,4,,
2024,180008917,185655308,5,,
2024,180008918,185655308,7,,
2024,180008899,185655286,4,,
2024,192919769,200955994,6,,
2024,192919770,200955995,4,,
2024,192919771,200955997,7,,
2024,198894898,208030463,5,,
2024,198894899,208030463,7,,
2024,192919773,200955999,4,,
2024,192919774,200956000,4,,
2024,181372274,187212440,5,,
2024,181372275,187212440,7,,
2024,192919775,200956001,7,,
2024,192919776,200956003,4,,
2024,192919777,200956004,4,,
2024,192919778,200956006,7,,
2024,192919779,200956007,4,,
2024,194853508,203242229,3,,
2024,192919781,200956009,4,,
2024,192919782,200956010,3,,
2024,192919783,200956011,7,,
2024,192919784,200956012,5,,
2024,192919785,200956012,7,,
2024,192919787,200956016,6,,
2024,181372291,187212455,4,,
2024,194216394,202493927,7,,
2024,194216395,202493928,4,,
2024,197425390,206287936,4,,
2024,197425391,206287936,7,,
2024,194853510,203242231,6,,
2024,194216399,202493933,7,,
2024,194853511,203242232,4,,
2024,194216401,202493935,1,,
2024,194853512,203242234,4,,
2024,194853513,203242236,7,,
2024,186150175,192845441,5,,
2024,186150176,192845441,7,,
2024,194853515,203242239,7,,
2024,194853516,203242240,7,,
2024,194853517,203242241,7,,
2024,194853519,203242243,7,,
2024,194853520,203242244,7,,
2024,198894902,208030470,7,,
