data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,60636883,,51
2024,57588581,,51
2024,60636884,,51
2024,60636885,,51
2024,60636886,,51
2024,60636887,,51
2024,60636888,,51
2024,60636889,,51
2024,60636890,,51
2024,60636891,,51
2024,60636892,,51
2024,60636893,,51
2024,60636894,,51
2024,60636895,,51
2024,56504793,,51
2024,57588583,,51
2024,60636896,,51
2024,60636897,,51
2024,60636898,,51
2024,60636899,,51
2024,60636900,,51
2024,60636901,,51
2024,59718215,,51
2024,60636902,,51
2024,60636903,,51
2024,60636904,,51
2024,58686135,,51
2024,60636905,,51
2024,60636906,,51
2024,59718216,,51
2024,60636907,,51
2024,60636908,,51
2024,60636909,,51
2024,56504794,,51
2024,60636910,,51
2024,58686136,,51
2024,60636911,,51
2024,60636912,,51
2024,58221473,,5
2024,61263042,,51
2024,60636914,,51
2024,60636915,,51
2024,61942434,,19
2024,61942434,,53
2024,61263044,,51
2024,58221476,,51
2024,60636918,,51
2024,60636919,,51
2024,60636920,,51
2024,61263045,,51
2024,60636922,,51
2024,61263046,,5
2024,58686137,,51
2024,60636924,,51
2024,60636925,,51
2024,58221481,,51
2024,60636926,,51
2024,58221484,,51
2024,60636927,,51
2024,61942435,,51
2024,61263047,,51
2024,61263048,,51
2024,63724574,,51
2024,58221491,,51
2024,61263049,,51
2024,61263050,,51
2024,61263051,,51
2024,57588589,,1
2024,58686139,,51
2024,61263052,,51
2024,61263053,,51
2024,61263054,,51
2024,61263055,,51
2024,61263056,,51
2024,56504800,,51
2024,61263057,,51
2024,61263058,,51
2024,56504801,,51
2024,61942436,,51
2024,58686140,,51
2024,59082339,,51
2024,63147086,,51
2024,61263060,,51
2024,61263061,,51
2024,56504802,,51
2024,56504796,,51
2024,61263062,,51
2024,58221511,,51
2024,61263064,,51
2024,61263065,,51
2024,61263066,,51
2024,61263067,,51
2024,61263068,,51
2024,61942437,,51
2024,61263070,,51
2024,61263071,,51
2024,61263072,,51
2024,57104055,,52
2024,61263073,,51
2024,61942438,,51
2024,62506855,,51
2024,61263075,,51
2024,61263076,,51
2024,61263077,,51
2024,61263078,,51
2024,61263079,,51
2024,61263080,,51
2024,58221521,,51
2024,57588590,,51
2024,61942440,,51
2024,59718217,,51
2024,57104057,,51
2024,61263082,,51
2024,61263083,,51
2024,58686142,,51
2024,61263084,,51
2024,58221541,,51
2024,61263085,,51
2024,61942441,,17
2024,62506856,,51
2024,61942443,,51
2024,61263090,,51
2024,61942444,,51
2024,61942445,,51
2024,57588593,,51
2024,61942446,,51
2024,61942447,,51
2024,61942448,,51
2024,57588594,,51
2024,62506857,,51
2024,61942450,,51
2024,61942451,,51
2024,61942452,,51
2024,61942453,,51
2024,57104060,,51
2024,61942454,,51
2024,61942455,,51
2024,61942457,,51
2024,58221556,,51
2024,61942458,,51
2024,61942459,,51
2024,61942460,,51
2024,61942461,,51
2024,61942462,,51
2024,56504803,,51
2024,62506858,,51
2024,62506859,,51
2024,62506860,,51
2024,61942466,,51
2024,61942467,,51
2024,62506861,,51
2024,62506862,,51
2024,57104061,,51
2024,61942470,,51
2024,61942471,,51
2024,61942472,,51
2024,61942473,,51
2024,58686143,,51
2024,57104062,,51
2024,61942474,,5
2024,61942475,,51
2024,62506863,,51
2024,62506864,,51
2024,58686144,,51
2024,61942479,,51
2024,62506865,,51
2024,62506866,,51
2024,62506867,,51
2024,61942483,,51
2024,57104063,,51
2024,62506868,,51
2024,61942485,,51
2024,62506869,,51
2024,62506870,,51
2024,62506871,,51
2024,62506872,,51
2024,58686145,,51
2024,62506873,,51
2024,62506874,,51
2024,63147087,,51
2024,62506876,,51
2024,62506877,,51
2024,62506878,,51
2024,62506879,,51
2024,63147088,,51
2024,62506881,,51
2024,62506882,,51
2024,58686146,,51
2024,62506883,,51
2024,62506884,,52
2024,57104064,,51
2024,62506885,,51
2024,62506886,,51
2024,62506887,,51
2024,62506888,,51
2024,60143085,,51
2024,62506889,,51
2024,62506890,,51
2024,62506891,,51
2024,62506892,,51
2024,58686148,,51
2024,62506893,,51
2024,63147089,,51
2024,62506895,,51
2024,62506896,,51
2024,62506897,,51
2024,62506898,,51
2024,62506899,,51
2024,62506900,,51
2024,57104065,,51
2024,63147090,,51
2024,63147091,,51
2024,63147092,,51
2024,62506904,,51
2024,63147093,,52
2024,62506906,,51
2024,63147094,,51
2024,62506908,,51
2024,63147095,,51
2024,62506910,,51
2024,63147096,,51
2024,62506912,,51
2024,62506913,,51
2024,62506914,,51
2024,59718218,,51
2024,62506915,,51
2024,59082341,,51
2024,62506916,,51
2024,63147097,,13
2024,63147097,,52
2024,63147098,,51
2024,63724575,,51
2024,63147100,,51
2024,63147101,,51
2024,58686150,,51
2024,58686152,,51
2024,61263091,,51
2024,56504804,,51
2024,57104066,,51
2024,57104067,,51
2024,57104068,,51
2024,57104069,,51
2024,59718219,,53
2024,58686153,,51
2024,62506918,,51
2024,57104070,,51
2024,56504806,,51
2024,57104071,,51
2024,62506919,,51
2024,58686155,,51
2024,57588595,,51
2024,58686156,,51
2024,57104073,,52
2024,57104074,,51
2024,58686157,,51
2024,59082342,,51
2024,57104075,,51
2024,59082343,,51
2024,57104076,,51
2024,58221602,,51
2024,59082344,,51
2024,57104078,,51
2024,61263092,,51
2024,59718221,,51
2024,59718222,,51
2024,61942491,,51
2024,59082346,,51
2024,59082347,,51
2024,59082348,,51
2024,59082349,,51
2024,59082350,,51
2024,59082351,,51
2024,59082352,,51
2024,59082353,,51
2024,57588597,,51
2024,60143087,,51
2024,59082354,,51
2024,59082355,,51
2024,59082356,,51
2024,59718223,,51
2024,59082357,,51
2024,59082358,,51
2024,59082359,,51
2024,59082360,,51
2024,59082361,,51
2024,59082362,,51
2024,59082363,,51
2024,57104081,,51
2024,59082364,,51
2024,59082365,,51
2024,59082366,,51
2024,59082367,,51
2024,59082368,,51
2024,59082369,,51
2024,59082370,,51
2024,59082371,,51
2024,59082372,,51
2024,59082373,,51
2024,59082374,,51
2024,59082375,,51
2024,59082376,,51
2024,59082377,,51
2024,59082378,,51
2024,59082379,,51
2024,59082380,,51
2024,59082381,,51
2024,59082382,,51
2024,59082383,,51
2024,59082384,,51
2024,59082385,,51
2024,59082386,,51
2024,59082387,,51
2024,59082388,,51
2024,59082389,,51
2024,59082390,,51
2024,59082391,,51
2024,59082392,,51
2024,59082393,,51
2024,59082394,,51
2024,59082395,,51
2024,59082396,,51
2024,59082397,,51
2024,59082398,,51
2024,59082399,,51
2024,63147102,,51
2024,56504809,,51
2024,59718224,,51
2024,57104082,,51
2024,57588598,,51
2024,63724576,,51
2024,59718225,,51
2024,59718226,,51
2024,59082402,,51
2024,59718227,,51
2024,62506920,,51
2024,59082403,,51
2024,57104084,,51
2024,56504810,,51
2024,59082404,,51
2024,60636933,,51
2024,61263094,,51
2024,61263095,,51
2024,61263096,,51
2024,59718230,,51
2024,63724579,,51
2024,63724580,,51
2024,61942494,,51
2024,57104085,,51
2024,56504811,,51
2024,57104086,,51
2024,59718234,,51
2024,59718235,,51
2024,58686214,,51
2024,61263099,,51
2024,61263100,,51
2024,59718237,,51
2024,60636934,,51
2024,57588600,,51
2024,57588601,,51
2024,57104089,,51
2024,59718238,,51
2024,59082414,,51
2024,59082415,,51
2024,58221603,,51
2024,60143096,,51
2024,59718239,,51
2024,59082417,,51
2024,59082418,,51
2024,57104091,,51
2024,59718240,,51
2024,60636935,,51
2024,60636936,,51
2024,63724581,,51
2024,60143100,,51
2024,59082420,,51
2024,57588603,,51
2024,61942495,,51
2024,57104093,,51
2024,57104094,,51
2024,56504813,,51
2024,62506921,,51
2024,56504812,,5
2024,61263101,,51
2024,58686215,,51
2024,57588605,,51
2024,57104095,,51
2024,61263102,,51
2024,63147103,,51
2024,57588606,,51
2024,59718246,,51
2024,59718247,,51
2024,60143104,,51
2024,61263103,,51
2024,60143105,,51
2024,56504814,,51
2024,61942496,,51
2024,59082427,,51
2024,59718249,,51
2024,59718250,,51
2024,57104098,,51
2024,59082429,,51
2024,59718251,,51
2024,57588608,,51
2024,57588609,,51
2024,59082428,,51
2024,59718252,,51
2024,59718253,,51
2024,57588610,,51
2024,58221605,,51
2024,58221606,,51
2024,60143110,,51
2024,59718256,,51
2024,57588612,,51
2024,63147104,,51
2024,63147105,,51
2024,63147106,,51
2024,61942497,,51
2024,63724582,,1
2024,63724583,,51
2024,57104105,,51
2024,59718260,,51
2024,59718261,,51
2024,60636945,,51
2024,57588615,,51
2024,58221607,,51
2024,59718262,,51
2024,60636946,,51
2024,62506922,,51
2024,61263109,,51
2024,61263110,,51
2024,61263111,,51
2024,61263112,,52
2024,61263113,,51
2024,58221608,,51
2024,59718267,,51
2024,59718268,,51
2024,61942499,,51
2024,60143120,,51
2024,57588618,,51
2024,58221611,,51
2024,63724584,,51
2024,61263116,,51
2024,59718272,,51
2024,60636952,,51
2024,57588621,,51
2024,57588622,,51
2024,60143127,,51
2024,61942500,,51
2024,57588623,,51
2024,60143129,,51
2024,58686216,,53
2024,62506924,,51
2024,60636954,,51
2024,57588624,,51
2024,61263117,,52
2024,57588625,,51
2024,59718275,,51
2024,63147108,,51
2024,60143133,,51
2024,62506925,,51
2024,60143136,,51
2024,61263118,,51
2024,60143141,,51
2024,60143142,,51
2024,57588627,,51
2024,57588628,,51
2024,60143144,,51
2024,60143145,,51
2024,60143149,,51
2024,61942501,,51
