data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,45282875,147843821,1,2021-10-27,3,N,120,49,46,M,10,20,N,,,46,
2021,45282876,147843821,2,2021-11-30,3,N,120,54,51,M,20,20,N,,,51,
2021,44596918,145254203,1,2021-09-12,1,N,13B,33,30,M,20,20,R,,,30,
2021,44596952,145254315,1,2021-09-13,1,N,23C,42,39,M,10,20,R,,,39,
2021,44597012,145254547,1,2021-09-16,1,N,240,44,41,M,10,20,N,,,41,
2021,44596919,145254205,1,2021-09-18,1,N,13C,22,19,F,10,20,R,,,19,
2021,44596920,145254205,2,2021-09-18,1,N,13C,22,19,M,10,20,R,,,19,
2021,45829263,149835726,1,2022-01-21,3,N,26A,45,42,M,10,20,R,,,42,
2021,44597095,145254829,1,2021-10-13,1,N,13B,51,48,M,10,20,R,,,48,
2021,44943863,146535440,1,2021-11-16,3,N,270,45,42,M,10,20,R,,,42,
2021,44943858,146535405,1,2021-11-15,1,N,290,27,24,M,10,20,R,,,24,
2021,44943868,146535449,1,2021-11-16,1,N,220,17,14,M,20,20,N,R,,14,
2021,44943869,146535449,2,2021-11-16,2,N,220,18,15,M,10,10,R,R,,15,
2021,44943845,146535359,1,2021-11-18,1,N,11D,30,27,M,30,20,N,,,27,
2021,45829268,149835767,1,2021-12-02,1,N,23C,54,51,F,10,10,N,,,51,
2021,45282909,147843954,1,2021-12-03,2,N,23C,31,28,M,10,10,N,,,28,
2021,45829278,149835801,1,2021-12-08,1,N,280,39,36,M,10,20,R,,,36,
2021,45282950,147844068,1,2021-12-28,1,N,290,22,19,M,10,20,R,,,19,
2021,45829307,149835901,1,2021-12-31,1,N,13B,48,45,M,10,10,R,,,45,
2021,41788949,135294246,1,2021-01-07,3,N,13A,33,30,M,10,40,N,,,30,00
2021,45003208,146786077,1,2021-11-27,3,C,13B,34,31,M,20,40,R,,,31,
2021,41790757,135294248,1,2021-01-10,2,N,23H,18,15,M,20,10,R,R,,15,00
2021,41788950,135290051,1,2021-01-10,3,C,35A,45,42,M,20,20,N,,,42,00
2021,46142620,150897122,1,2022-01-27,3,C,90D,43,40,M,10,20,R,,,40,
2021,41790756,135294245,1,2021-01-20,3,N,13C,48,45,M,10,20,R,,,45,00
2021,42059703,136119876,1,2021-02-03,3,C,13C,73,70,M,10,20,R,,,70,00
2021,42059702,136128213,1,2021-02-11,2,C,23C,59,56,F,10,20,,,,56,00
2021,43636026,141727557,1,2021-07-12,1,C,35A,38,35,M,10,20,N,,,35,
2021,43907200,142706935,1,2021-02-24,3,N,13B,32,29,F,10,20,R,,,29,
2021,43907210,142706961,1,2021-02-24,3,C,13C,39,36,M,10,10,R,,,36,
2021,43907218,142706986,1,2021-02-28,3,C,13B,54,51,M,10,20,R,,,51,
2021,43907197,142706928,1,2021-03-01,2,N,26A,50,47,F,10,20,R,,,47,
2021,43907214,142706968,1,2021-03-04,3,C,35A,31,28,M,10,10,R,,,28,
2021,43907182,142706881,1,2021-03-06,2,N,35A,20,17,F,10,20,,R,,17,
2021,42682058,138292247,1,2021-04-03,3,C,23C,37,34,M,10,20,N,,,34,
2021,43636065,141727676,1,2021-07-01,1,C,23C,44,41,M,10,20,,,,41,
2021,43331989,140619813,1,2021-03-13,2,N,90C,41,38,F,10,10,R,,,38,
2021,43907189,142706901,1,2021-03-13,3,C,13B,33,30,M,10,40,N,,,30,
2021,43919359,142737702,1,2021-03-22,3,N,90D,60,57,M,10,20,R,,,57,
2021,43907220,142706989,1,2021-03-26,3,N,13C,26,23,F,10,20,R,,,23,
2021,42682073,138292303,1,2021-03-26,3,N,90D,29,26,M,10,20,N,,,26,
2021,43636015,141727534,1,2021-03-28,3,N,23H,41,38,M,10,20,,,,38,
2021,43636022,141727534,2,2021-07-13,3,N,23H,38,35,M,10,10,,,,35,
2021,43022844,139494018,1,2021-05-14,3,N,26A,51,48,F,10,20,R,,,48,
2021,42682188,138292656,1,2021-04-07,3,N,90C,35,32,M,10,10,N,,,32,
2021,43022867,139494078,1,2021-05-26,3,N,23C,50,47,M,10,20,R,,,47,
2021,42682090,138292346,1,2021-04-13,2,N,90J,18,15,M,20,10,,R,,15,
2021,42682166,138292606,1,2021-04-13,2,N,35B,18,15,M,20,10,R,R,,15,
2021,43022884,139494119,1,2021-05-20,3,N,13C,38,35,M,10,10,R,,,35,
2021,42682180,138292639,1,2021-04-20,3,C,90Z,37,34,M,10,20,R,,,34,
2021,42682130,138292453,1,2021-04-27,3,N,90Z,18,15,M,20,10,,H,,15,
2021,43022888,139494129,1,2021-05-06,3,C,13C,48,45,M,10,20,R,,,45,
2021,43022903,139494159,1,2021-05-07,3,C,23C,46,43,F,10,20,R,,,43,
2021,45673300,149293538,1,2022-01-18,3,C,23H,53,50,F,10,20,R,,,50,
2021,44293747,144080994,1,2021-05-09,3,N,90C,31,28,M,10,20,R,,,28,
2021,43022847,139494025,1,2021-05-12,3,N,13C,48,45,M,10,20,R,,,45,
2021,43635991,141727454,1,2021-05-10,3,C,13B,52,49,M,10,20,R,,,49,
2021,43332002,140619843,1,2021-05-19,3,N,13C,58,55,M,10,20,R,,,55,
2021,43332003,140619843,2,2021-05-28,3,N,520,58,55,M,10,20,R,,,55,
2021,43022907,139494168,1,2021-05-18,3,N,35A,25,22,M,10,40,,,,22,
2021,43022929,139494200,1,2021-05-21,3,C,90C,23,20,M,20,20,N,,,20,
2021,44293764,144081044,1,2021-05-27,2,N,35A,18,15,M,10,20,,R,,15,
2021,43332019,140619876,1,2021-05-27,2,N,35B,19,16,M,10,20,R,R,,16,
2021,43022829,139493990,1,2021-05-29,2,N,240,18,15,M,10,20,,R,,15,
2021,43332153,140620260,1,2021-06-20,3,C,90C,27,24,M,20,20,N,,,24,
2021,43636031,141727573,1,2021-06-26,2,N,13B,90,87,M,10,20,R,,,87,
2021,43636032,141727573,2,2021-06-26,2,N,13B,34,31,M,10,20,R,,,31,
2021,43636051,141727634,1,2021-06-30,3,N,35A,28,25,M,20,20,N,,,25,
2021,43636052,141727634,2,2021-06-30,3,N,520,21,18,F,20,20,N,,,18,
2021,43636092,141727758,1,2021-07-08,3,N,13C,52,49,M,10,10,,,,49,
2021,43636085,141727747,1,2021-07-23,3,N,13C,26,23,M,10,20,R,,,23,
2021,43919249,142737305,1,2021-08-31,3,N,13B,49,46,M,10,10,,,,46,
2021,43636036,141727584,1,2021-07-26,3,N,13B,50,47,M,10,10,R,,,47,
2021,44885867,146334655,1,2021-10-27,3,C,23H,57,54,F,10,20,N,,,54,
2021,44885868,146334655,2,2021-11-03,3,N,90Z,42,39,M,10,20,R,,,39,
2021,45003166,146785949,1,2021-12-20,3,N,23C,38,35,F,10,20,,,,35,
2021,43919283,142737420,1,2021-07-29,3,C,13C,42,39,M,10,20,R,,,39,
2021,43919290,142737454,1,2021-08-04,3,N,26B,52,49,M,10,10,R,,,49,
2021,43919300,142737487,1,2021-08-04,3,C,220,20,17,M,10,10,R,R,,17,
2021,43919312,142737524,1,2021-08-05,3,N,13C,31,28,M,10,10,R,,,28,
2021,44596524,145252890,1,2021-10-08,3,N,90C,60,57,M,10,20,R,,,57,
2021,43919373,142737752,1,2021-08-18,3,N,13C,49,46,M,10,20,R,,,46,
2021,44293713,144080914,1,2021-08-25,3,N,13B,40,37,M,10,10,R,,,37,
2021,44293751,144081000,1,2021-09-09,3,N,13C,48,45,M,10,20,R,,,45,
2021,44293793,144081119,1,2021-09-17,3,N,90D,38,35,F,10,20,,,,35,
2021,44293818,144081199,1,2021-09-18,3,C,90C,29,26,M,10,10,R,,,26,
2021,44885764,146334390,1,2021-11-10,3,C,90C,37,34,M,10,10,R,,,34,
2021,44885765,146334390,2,2021-11-10,3,C,90Z,30,27,F,10,10,N,,,27,
2021,44293775,144081076,1,2021-09-21,2,N,13B,20,17,M,10,20,N,R,,17,
2021,44596523,145252889,1,2021-09-29,3,N,35A,36,33,M,10,20,R,,,33,
2021,44596528,145252900,1,2021-09-29,2,N,35B,36,33,F,10,20,R,,,33,
2021,46142694,150897348,1,2022-02-16,3,N,23C,48,45,F,10,20,,,,45,
2021,44596533,145252927,1,2021-10-10,2,N,290,17,14,M,10,10,R,R,,14,
2021,44596547,145252975,1,2021-10-12,2,N,240,17,14,M,10,10,,R,,14,
2021,44596495,145252762,1,2021-10-17,3,C,13B,35,32,M,10,10,N,,,32,
2021,44596500,145252773,1,2021-10-20,3,C,13C,44,41,M,20,20,,,,41,
2021,44596504,145252794,1,2021-10-22,3,N,13B,38,35,M,10,20,R,,,35,
2021,45003857,146787832,1,2021-10-25,3,C,220,34,31,M,10,10,,,,31,
2021,44885808,146334474,1,2021-11-16,3,N,13C,44,41,M,20,20,N,,,41,
2021,44596521,145252870,11,2021-10-27,3,C,290,19,16,M,10,20,R,R,,16,
2021,44885769,146334400,1,2021-10-28,2,N,13C,18,15,M,20,10,,R,,15,
2021,44885770,146334400,2,2021-10-28,2,N,13C,18,15,M,10,20,R,R,,15,
2021,44885783,146334423,1,2021-10-31,3,N,13B,31,28,M,10,10,R,,,28,
2021,44885798,146334458,1,2021-10-31,3,N,90C,27,24,M,10,10,R,,,24,
2021,44885826,146334524,1,2021-11-16,3,N,13C,44,41,M,20,20,N,,,41,
2021,45003178,146785995,1,2021-11-08,3,C,13B,43,40,M,10,20,R,,,40,
2021,44885801,146334462,1,2021-11-08,3,C,13C,24,21,M,10,10,R,,,21,
2021,44885816,146334502,1,2021-11-11,3,N,23H,27,24,M,10,10,N,,,24,
2021,44885817,146334502,2,2021-11-11,3,N,23H,22,19,M,10,10,N,,,19,
2021,44885837,146334563,1,2021-11-13,3,C,290,20,17,M,20,10,R,H,,17,
2021,45003182,146786003,1,2021-11-14,3,C,13C,46,43,M,10,10,R,,,43,
2021,44885856,146334627,1,2021-11-16,3,N,90C,42,39,F,10,20,R,,,39,
2021,44885910,146334815,1,2021-11-20,2,N,26A,17,14,F,10,20,R,R,,14,
2021,45003187,146786028,1,2021-11-24,2,N,13B,25,22,F,20,40,,,,22,23
2021,45673351,149293719,1,2022-01-10,3,N,13B,27,24,F,10,10,N,,,24,
2021,45003190,146786034,1,2021-11-25,3,C,26A,41,38,F,10,20,R,,,38,
2021,45003198,146786051,1,2021-11-30,3,N,23C,42,39,M,10,20,U,,,39,
2021,45003207,146786076,1,2021-12-01,3,N,90Z,39,36,M,10,20,N,,,36,
2021,45003214,146786096,1,2021-12-28,3,N,90C,42,39,F,10,10,,,,39,
2021,45003220,146786109,1,2021-12-07,2,C,23C,62,59,F,10,20,N,,,59,
2021,45003217,146786104,1,2021-12-26,2,C,13B,44,41,M,10,10,R,,,41,
2021,44291399,144074814,1,2021-01-02,2,N,13B,45,42,F,20,50,R,,,42,
2021,41790920,135294774,1,2021-01-03,3,N,240,56,53,M,20,20,N,,,53,00
2021,41789093,135294771,1,2021-01-07,2,N,35B,40,37,M,10,20,N,,,37,00
2021,41789095,135294777,1,2021-01-09,2,N,23G,25,22,M,20,40,N,,,22,00
2021,41789094,135294776,2,2021-01-13,2,N,35A,37,34,F,10,10,N,,,34,00
2021,41789096,135294784,1,2021-01-28,2,N,35A,35,32,M,10,20,R,,,32,00
2021,41789097,135290572,1,2021-02-11,2,N,35A,42,39,M,10,20,N,,,39,00
2021,41790925,135294792,2,2021-02-15,1,N,35A,54,51,M,10,20,N,,,51,00
2021,41790924,135294792,1,2021-02-15,1,N,35A,49,46,F,10,20,N,,,46,00
2021,41789098,135290573,1,2021-02-20,2,N,35A,36,33,F,10,20,R,,,33,00
2021,43907339,142707489,1,2021-03-08,1,M,220,25,22,M,10,20,N,,,22,
2021,41790926,135290575,1,2021-02-21,1,N,13B,27,24,M,10,10,N,,,24,00
2021,43907313,142707373,1,2021-03-13,2,N,35A,41,38,F,10,20,N,,,38,
2021,43907320,142707423,1,2021-03-14,2,N,26B,34,31,M,20,20,N,,,31,
2021,45089561,147140988,1,2021-12-10,1,N,23D,25,22,F,10,20,R,,,22,
2021,43907329,142707466,2,2021-03-15,2,N,290,45,42,F,10,20,R,,,42,
2021,43907330,142707466,3,2021-03-15,2,N,13B,62,59,M,10,20,R,,,59,
2021,44597007,145254531,1,2021-10-15,1,N,13A,47,44,M,20,20,N,,,44,
2021,43907322,142707446,1,2021-03-23,1,N,11A,44,41,M,20,50,R,,,41,
2021,43907331,142707468,1,2021-03-23,1,N,13B,21,18,F,20,20,R,,,18,
2021,42682527,138293789,1,2021-04-18,1,N,290,58,55,M,10,20,R,,,55,
2021,43022970,139494328,1,2021-04-03,1,N,520,62,59,M,20,50,N,,,59,
2021,42682532,138293810,1,2021-04-04,1,N,520,39,36,M,20,20,N,,,36,
2021,42682517,138293757,1,2021-04-10,1,N,35A,40,37,F,10,10,R,,,37,
2021,42682549,138293859,1,2021-04-18,3,N,13A,47,44,M,20,20,R,,,44,
2021,42682504,138293697,1,2021-04-19,2,N,23C,62,59,M,10,20,R,,,59,
2021,43022988,139494403,1,2021-04-21,1,N,520,41,38,M,10,10,N,,,38,
2021,44294052,144082125,1,2021-09-09,1,N,26C,22,19,F,20,40,R,,,19,
2021,44294053,144082125,2,2021-09-09,1,N,26C,30,27,M,20,40,R,,,27,
2021,42682560,138293909,1,2021-04-29,2,N,23D,62,59,M,10,20,R,,,59,
2021,43023017,139494487,1,2021-05-01,2,N,290,36,33,M,10,10,N,,,33,
2021,43022967,139494321,1,2021-05-08,2,N,13B,15,12,F,10,10,R,R,,12,
2021,43022986,139494394,1,2021-05-11,3,N,35A,41,38,F,10,20,R,,,38,
2021,43023000,139494429,1,2021-05-12,2,N,35B,32,29,M,10,20,N,,,29,
2021,43636322,141728574,1,2021-05-13,2,N,35B,31,28,M,10,20,N,,,28,
2021,43023003,139494441,1,2021-05-14,2,N,35B,45,42,M,20,20,N,,,42,
2021,43023041,139494556,1,2021-05-14,2,N,23C,28,25,F,10,50,R,,,25,
2021,43023042,139494556,2,2021-05-14,2,N,23C,61,58,F,10,50,R,,,58,
2021,45673664,149295100,1,2022-01-20,3,N,23F,44,41,M,10,10,R,,,41,
2021,43022997,139494424,1,2021-05-25,1,N,520,40,37,M,20,20,R,,,37,
2021,43636333,141728626,1,2021-07-17,1,N,290,44,41,M,10,20,R,,,41,
2021,43332413,140620999,1,2021-06-13,2,N,13B,34,31,F,20,20,R,,,31,
2021,43332417,140621013,1,2021-06-13,1,N,13B,31,28,M,10,10,R,,,28,
2021,43332420,140621029,1,2021-06-18,2,N,35A,39,36,M,20,20,N,,,36,
2021,43332421,140621029,2,2021-06-18,2,N,26C,34,31,F,10,10,N,,,31,
2021,43636375,141728807,1,2021-07-13,1,N,520,40,37,M,10,20,N,,,37,
2021,43636408,141728908,1,2021-07-15,2,N,35A,37,34,M,10,20,R,,,34,
2021,43636377,141728810,1,2021-07-25,2,N,13B,32,29,M,10,10,R,,,29,
2021,43919609,142738657,1,2021-08-09,2,N,23G,25,22,M,10,20,N,,,22,
2021,43919610,142738657,2,2021-08-09,2,N,23G,23,20,M,10,10,N,,,20,
2021,43919611,142738657,3,2021-08-09,2,N,23G,25,22,M,20,20,N,,,22,
2021,43919646,142738822,1,2021-08-11,2,N,13B,28,25,M,10,20,R,,,25,
2021,43919647,142738822,2,2021-08-11,1,N,290,31,28,F,10,20,R,,,28,
2021,43919648,142738822,3,2021-08-11,2,N,13B,49,46,M,10,20,R,,,46,
2021,43919627,142738744,1,2021-08-18,1,N,13B,53,50,M,10,10,R,,,50,
2021,46142985,150898207,1,2022-01-26,1,N,36B,24,21,M,10,20,N,,,21,
2021,43919640,142738807,1,2021-08-23,2,N,35A,47,44,M,10,20,N,,,44,
2021,43919641,142738807,2,2021-08-23,2,N,35B,36,33,F,10,20,N,,,33,
2021,43919642,142738811,1,2021-08-30,2,N,290,25,22,M,10,10,R,,,22,
2021,44294114,144082425,1,2021-08-31,2,N,35A,38,35,F,10,20,R,,,35,
2021,44294080,144082286,1,2021-09-09,2,N,35B,46,43,M,10,20,N,,,43,
2021,44596984,145254443,1,2021-09-14,1,N,13B,35,32,M,10,40,R,,,32,
2021,44294116,144082434,1,2021-09-14,2,N,290,29,26,M,10,20,N,,,26,
2021,44597039,145254626,1,2021-09-29,2,N,23C,42,39,M,10,10,R,,,39,
2021,46142996,150898274,1,2022-02-01,3,N,23C,38,35,F,10,20,R,,,35,
2021,44597080,145254769,1,2021-10-06,2,N,23C,21,18,M,20,20,R,,,18,
2021,44597000,145254511,1,2021-10-10,2,N,23C,53,50,M,10,10,R,,,50,
2021,44597001,145254511,2,2021-10-10,1,N,23C,58,55,F,10,10,N,,,55,
2021,44597011,145254546,1,2021-10-10,1,N,13B,32,29,M,20,20,R,,,29,
2021,44886020,146335229,1,2021-10-12,1,N,13B,35,32,M,10,20,R,,,32,
2021,44597086,145254800,1,2021-10-19,1,M,35A,46,43,M,10,20,R,,,43,
2021,44886002,146335173,1,2021-10-21,1,N,23D,46,43,M,10,20,R,,,43,
2021,44886003,146335173,2,2021-10-21,2,N,35B,39,36,F,10,20,R,,,36,
2021,44597059,145254686,1,2021-10-24,2,N,23C,41,38,F,10,20,R,,,38,
2021,44886014,146335203,1,2021-10-25,1,N,250,21,18,M,20,20,R,,,18,
2021,44597070,145254729,1,2021-10-26,2,N,290,25,22,M,10,20,N,,,22,
2021,44597089,145254807,1,2021-10-28,2,N,35B,30,27,F,10,20,N,,,27,
2021,44885978,146335050,1,2021-10-28,2,N,35A,62,59,M,10,20,N,,,59,
2021,44885979,146335050,2,2021-10-28,2,N,35A,63,60,M,10,40,N,,,60,
2021,44885996,146335138,1,2021-10-29,1,N,23G,47,44,M,20,20,N,,,44,
2021,45673677,149295146,1,2022-01-25,1,N,23C,64,61,M,10,20,R,,,61,
2021,45089512,147140800,1,2021-11-02,2,N,13B,61,58,M,20,20,R,,,58,
2021,44886018,146335227,1,2021-11-03,2,N,35B,31,28,M,10,20,R,,,28,
2021,44886036,146335274,2,2021-11-03,2,N,35B,39,36,F,10,20,R,,,36,
2021,44886044,146335302,1,2021-11-03,2,N,35A,33,30,F,10,20,N,,,30,
2021,45089523,147140838,1,2021-11-03,2,N,35A,40,37,M,20,20,R,,,37,
2021,45089539,147140898,1,2021-11-10,2,N,23F,30,27,M,10,20,R,,,27,
2021,44885991,146335113,2,2021-11-10,2,N,23G,39,36,F,10,20,R,,,36,
2021,44886000,146335159,1,2021-11-10,2,N,35A,33,30,F,10,40,N,,,30,
2021,44886016,146335217,1,2021-11-13,3,N,13B,24,21,M,10,20,R,,,21,
2021,44886075,146335439,1,2021-11-19,2,N,35A,29,26,M,10,20,R,,,26,
2021,44886076,146335439,2,2021-11-19,2,N,35A,33,30,M,10,20,N,,,30,
2021,44886046,146335318,1,2021-11-24,2,N,23C,46,43,F,10,20,R,,,43,
2021,44886060,146335368,1,2021-11-26,2,N,23C,21,18,F,10,10,N,,,18,
2021,45673726,149295309,1,2021-12-02,2,N,13B,57,54,M,10,40,R,,,54,
2021,45089540,147140909,1,2021-12-16,1,N,23G,47,44,M,20,20,N,,,44,
2021,45089572,147141033,1,2021-12-23,1,N,23C,46,43,M,10,20,R,,,43,
2021,43020400,139486696,1,2021-01-03,2,N,23C,55,52,M,20,20,N,,,52,
2021,43020429,139486823,1,2021-02-24,3,N,13C,46,43,M,10,10,N,,,43,
2021,43020453,139486916,1,2021-01-05,2,N,13B,37,34,F,20,10,R,,,34,
2021,43020454,139486916,2,2021-01-05,2,N,13B,47,44,M,20,20,R,,,44,
2021,43020382,139486654,1,2021-01-05,2,N,35A,55,52,M,10,20,N,,,52,
2021,43329124,140611961,1,2021-04-10,3,N,250,25,22,F,20,20,N,,,22,
2021,43020444,139486875,1,2021-01-07,1,N,240,55,52,M,20,20,N,,,52,
2021,43020462,139486955,1,2021-01-07,1,N,13A,46,43,M,10,20,R,,,43,
2021,43020443,139486869,1,2021-01-11,1,N,23C,55,52,M,10,10,R,,,52,
2021,43020426,139486788,1,2021-01-16,2,N,13B,41,38,M,10,20,R,,,38,
2021,43020480,139487043,1,2021-01-18,2,N,13B,47,44,M,20,20,R,,,44,
2021,43020494,139487107,1,2021-01-19,2,N,23C,49,46,M,20,20,R,,,46,
2021,43020517,139487217,1,2021-03-07,3,N,23C,35,32,M,10,10,N,,,32,
2021,43020501,139487136,1,2021-03-08,3,N,100,37,34,F,20,10,N,,,34,
2021,43020493,139487098,1,2021-02-21,3,N,23C,46,43,M,20,20,R,,,43,
2021,43020502,139487144,1,2021-02-21,3,N,23C,46,43,M,20,20,R,,,43,
2021,43020606,139487582,1,2021-01-31,1,N,13C,27,24,F,10,10,R,,,24,
2021,43020498,139487123,1,2021-02-01,2,N,13B,37,34,F,20,50,N,,,34,
2021,44943890,146535524,1,2021-10-28,3,N,13B,46,43,M,20,20,R,,,43,
2021,44943894,146535535,1,2021-11-02,3,N,26C,38,35,M,20,20,N,,,35,
2021,43329132,140611975,2,2021-04-01,3,N,13C,52,49,M,10,10,R,,,49,
2021,43020562,139487403,1,2021-02-05,1,N,13C,40,37,F,10,10,R,,,37,
2021,43020556,139487361,1,2021-02-05,2,N,23C,49,46,M,20,20,R,,,46,
2021,43020567,139487415,1,2021-02-06,2,N,13B,38,35,M,10,20,R,,,35,
2021,43020526,139487239,1,2021-02-07,2,N,13B,21,18,M,20,20,R,,,18,
2021,43020537,139487286,1,2021-02-08,2,N,23C,41,38,M,20,20,N,,,38,
2021,43020555,139487356,1,2021-02-08,2,N,23C,63,60,M,20,20,R,,,60,
2021,43329112,140611932,1,2021-04-21,3,N,23H,26,23,F,20,20,R,,,23,
2021,43020557,139487374,2,2021-02-09,2,N,13A,39,36,M,20,20,N,,,36,
2021,43020589,139487467,1,2021-02-10,1,N,13B,42,39,M,20,20,R,,,39,
2021,43020613,139487606,1,2021-02-17,2,N,23H,57,54,M,20,20,R,,,54,
2021,43020586,139487464,1,2021-02-19,1,N,23C,51,48,M,20,20,N,,,48,
2021,43020610,139487600,1,2021-02-20,2,N,23C,30,27,M,10,20,N,,,27,
2021,43020625,139487671,1,2021-03-02,3,N,720,52,49,F,10,10,R,,,49,
2021,43020628,139487735,1,2021-03-01,1,N,35A,32,29,M,10,10,R,,,29,
2021,42059960,136129222,1,2021-01-01,1,N,13B,48,45,M,10,10,R,,,45,00
2021,43329120,140611955,1,2021-05-19,3,N,240,59,56,M,20,20,R,,,56,
2021,42059961,136129222,3,2021-01-01,1,N,13B,41,38,M,10,20,R,,,38,00
2021,44943898,146535556,1,2021-10-20,3,N,220,46,43,M,10,10,N,,,43,
2021,43020607,139487584,1,2021-03-05,1,N,13C,41,38,M,20,20,R,,,38,
2021,43020617,139487632,1,2021-03-06,1,N,120,41,38,M,20,20,N,,,38,
2021,42059976,136129201,1,2021-01-22,1,N,23F,29,26,M,10,20,R,,,26,00
2021,43020635,139487753,1,2021-03-07,1,N,23C,68,65,M,20,20,N,,,65,
2021,43020597,139487517,1,2021-03-08,2,N,23C,49,46,M,10,10,R,,,46,
2021,43021427,139490367,1,2021-04-02,3,N,290,38,35,F,98,10,R,,,35,
2021,42059975,136129209,1,2021-02-08,1,N,120,26,23,M,20,20,R,,,23,00
2021,44291401,144074819,1,2021-03-09,1,N,13B,35,32,M,20,20,N,,,32,
2021,44596814,145253857,1,2021-05-26,1,N,13A,47,44,M,20,20,R,,,44,
2021,44943887,146535512,1,2021-03-10,2,N,520,24,21,F,20,50,R,,,21,
2021,44943888,146535512,2,2021-03-10,2,N,520,28,25,M,20,20,R,,,25,
2021,43329111,140611929,1,2021-05-03,3,N,520,36,33,M,20,20,R,,,33,
2021,43329127,140611965,1,2021-03-15,1,N,13A,28,25,F,20,20,R,,,25,
2021,42059980,136129257,1,2021-02-03,3,N,13B,30,27,M,10,20,R,,,27,00
2021,42059989,136129275,2,2021-01-14,1,N,23H,25,22,M,10,20,R,,,22,00
2021,43332212,140620486,1,2021-01-16,1,N,13B,26,23,M,10,20,R,,,23,
2021,42682409,138293366,1,2021-01-16,1,N,23C,47,44,F,10,20,R,,,44,
2021,42682410,138293366,2,2021-01-16,1,N,23C,41,38,F,10,20,R,,,38,
2021,43020601,139487564,1,2021-03-17,1,N,13C,32,29,M,10,10,R,,,29,
2021,42060007,136129352,1,2021-01-16,2,N,35A,50,47,M,10,10,R,,,47,00
2021,43020602,139487565,1,2021-03-19,2,N,13C,31,28,M,20,20,R,,,28,
2021,43021421,139490349,1,2021-03-01,1,N,220,21,18,M,20,20,R,,,18,
2021,42682416,138293394,2,2021-01-17,2,N,23C,41,38,F,10,20,R,,,38,
2021,45827760,149831524,1,2022-02-08,3,N,23H,47,44,M,10,10,R,,,44,
2021,42059988,136129272,1,2021-02-08,3,N,23C,46,43,M,10,10,R,,,43,00
2021,42060014,136129338,1,2021-01-29,1,N,13B,28,25,M,20,20,R,,,25,00
2021,43329141,140612024,1,2021-04-07,3,N,23C,42,39,M,10,20,R,,,39,
2021,45282840,147843677,1,2021-01-18,1,N,13A,64,61,M,10,20,R,,,61,
2021,45282841,147843677,2,2021-01-18,1,N,13B,27,24,M,10,20,R,,,24,
2021,45827765,149831544,1,2022-02-27,3,N,13C,34,31,M,20,20,R,,,31,
2021,43020614,139487622,1,2021-03-23,2,N,23C,41,38,F,10,40,N,,,38,
2021,43329131,140611974,1,2021-03-23,1,N,13B,43,40,F,10,10,R,,,40,
2021,42060008,136129304,1,2021-02-23,3,N,23C,57,54,F,10,20,R,,,54,00
2021,42060009,136129304,2,2021-02-24,3,N,23C,32,29,F,10,20,R,,,29,00
2021,43329139,140612001,1,2021-03-29,2,N,23C,23,20,F,20,20,R,,,20,
2021,42060013,136129362,1,2021-02-04,1,N,13A,47,44,M,10,20,R,,,44,00
2021,42682492,138293659,1,2021-02-05,1,N,13A,36,33,M,20,20,R,,,33,
2021,44943891,146535529,1,2021-03-31,1,N,520,41,38,M,20,20,R,,,38,
2021,45827748,149831505,1,2021-07-07,3,M,13C,26,23,M,20,20,N,,,23,
2021,42060016,136129320,1,2021-01-30,2,N,23C,37,34,M,20,20,R,,,34,00
2021,42060015,136129341,1,2021-01-31,1,N,13B,25,22,M,20,20,R,,,22,00
2021,42682500,138293676,1,2021-02-20,3,N,13A,25,22,M,20,20,R,,,22,
2021,43633496,141720717,1,2021-04-12,3,N,09A,40,37,F,20,20,R,,,37,
2021,45828704,149834066,1,2021-02-05,1,N,13B,34,31,M,20,20,R,,,31,
2021,42060064,136129477,1,2021-02-05,1,N,13A,33,30,F,10,40,R,,,30,00
2021,42060027,136129373,1,2021-02-06,1,N,23C,35,32,M,10,10,N,,,32,00
2021,42060028,136129373,2,2021-02-06,1,N,23C,42,39,F,10,10,N,,,39,00
2021,44292022,144076622,1,2021-04-11,2,N,720,45,42,M,10,10,R,,,42,
2021,42682447,138293516,1,2021-02-08,1,N,240,31,28,M,20,20,R,,,28,
2021,42060035,136129382,2,2021-02-08,1,N,13B,23,20,F,10,20,R,,,20,00
2021,43633501,141720730,1,2021-06-24,3,N,35A,43,40,M,20,20,N,,,40,
2021,43329174,140612149,1,2021-04-13,1,N,35A,38,35,M,10,20,R,,,35,
2021,43332248,140620568,1,2021-05-04,1,N,23H,40,37,M,10,20,R,,,37,
2021,43021451,139490443,1,2021-02-13,1,N,35A,32,29,M,20,20,R,,,29,
2021,43329162,140612097,1,2021-04-15,1,N,13B,26,23,F,20,20,R,,,23,
2021,42682440,138293494,1,2021-02-13,1,N,35A,37,34,M,10,10,R,,,34,
2021,43329163,140612097,2,2021-04-15,1,N,13B,26,23,M,20,20,R,,,23,
2021,44291402,144074823,1,2021-04-17,1,N,13B,39,36,M,10,20,R,,,36,
