data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,149084047,63,120,,
2021,149083861,6,175,,
2021,149083861,17,1000,,
2021,149083861,63,350,,
2021,146254574,6,1000,,
2021,146254589,16,457,,
2021,146254547,52,0,,
2021,146254564,38,4000,,
2021,146254580,3,34000,2021-10-29,
2021,146254581,3,34000,,
2021,146254597,3,500,,
2021,146254598,38,1000,,
2021,146254620,6,1000,,
2021,146254651,19,100,,
2021,149083925,20,2500,,
2021,146254463,61,3257,,
2021,146254473,36,576,2021-11-08,
2021,146254474,36,576,,
2021,146254484,36,421,,
2021,146255649,38,600,,
2021,149994808,7,510,,
2021,146255459,16,70,,
2021,149994843,9,0,,
2021,149994843,20,700,,
2021,148586520,38,300,,
2021,148586521,63,330,,
2021,148586541,36,557,2021-11-03,
2021,148586542,36,557,,
2021,146255482,63,300,,
2021,146255500,38,1600,,
2021,146255527,38,4000,,
2021,146255541,38,1500,,
2021,148586581,38,3000,,
2021,146255593,20,195,,
2021,146255630,6,50,2021-11-05,
2021,146255631,6,50,,
2021,146254724,38,500,,
2021,146254735,6,90,,
2021,146254748,6,80,,
2021,146254542,38,1000,,
2021,146254548,63,1000,,
2021,146254565,38,500,,
2021,146254572,36,298,,
2021,146254587,6,60,,
2021,146254596,20,1235,,
2021,146254634,19,65,,
2021,146254673,3,23000,2021-11-10,
2021,146254674,3,23000,,
2021,146254685,20,366,,
2021,148586619,38,1000,,
2021,149994715,19,982,,
2021,148586408,38,100,,
2021,148586409,38,130,,
2021,149083919,3,14000,2021-11-16,
2021,149083919,51,0,2021-11-17,
2021,149083920,3,14400,,
2021,149083920,6,140,,
2021,149083920,51,0,,
2021,149083920,63,1300,,
2021,146254703,63,0,2021-11-13,
2021,146254704,10,1,,
2021,146254704,63,0,,
2021,148586418,19,521,2021-11-14,
2021,148586420,19,521,,
2021,148586428,15,11000,,
2021,148588518,9,0,2022-01-04,
2021,148588518,20,1637,2022-01-04,
2021,148588519,9,0,,
2021,148588519,20,1637,,
2021,149083969,63,300,,
2021,149994943,8,463,2021-11-05,
2021,149994944,8,463,,
2021,146254570,38,500,,
2021,146254594,24,150,,
2021,148588546,25,1,,
2021,148588608,2,15,,
2021,146254605,63,50,,
2021,148588636,36,248,,
2021,148586445,63,3252,,
2021,146254657,63,50,,
2021,146254747,20,150,,
2021,146254747,25,500,,
2021,146254747,51,0,,
2021,146254771,63,1908,2021-11-22,
2021,146254772,63,1908,,
2021,149083993,21,1,,
2021,149995021,20,7465,,
2021,146254801,57,2375,,
2021,148586455,63,199,2021-11-23,
2021,148586456,11,1,,
2021,148586456,66,1,,
2021,148586457,63,199,,
2021,146254821,63,908,,
2021,148586475,8,75,2021-11-24,
2021,148586476,8,75,,
2021,148586482,16,187,2021-11-24,
2021,148586483,16,187,,
2021,148586496,38,5103,,
2021,146254717,20,120,,
2021,146254717,63,0,,
2021,146254726,36,337,2021-11-26,
2021,146254727,36,337,,
2021,146254590,63,0,2021-11-28,
2021,149994752,38,500,,
2021,149994799,36,508,,
2021,149994837,63,0,,
2021,146254591,9,0,,
2021,146254591,20,40,,
2021,146254591,63,250,,
2021,146254600,19,1,,
2021,146254617,36,200,,
2021,146254617,38,470,,
2021,146254617,63,300,,
2021,146254629,6,40,,
2021,148586500,6,1080,,
2021,146254640,2,97,,
2021,148586518,36,189,2021-11-28,
2021,148586519,36,189,,
2021,148586528,7,400,2021-11-29,
2021,148586529,3,5500,,
2021,148586529,7,400,,
2021,148586529,9,0,,
2021,148586529,20,20,,
2021,148586529,25,150,,
2021,148586529,51,0,,
2021,148586529,61,300,,
2021,146254670,38,300,,
2021,148586538,63,1,,
2021,146254678,63,300,,
2021,146254679,9,0,,
2021,146254679,20,7,,
2021,146254679,63,120,,
2021,146254695,38,400,,
2021,146254696,63,1200,,
2021,148586549,36,8,,
2021,148586550,63,35,,
2021,148586553,19,1498,,
2021,148586566,36,1,,
2021,148586570,9,0,2022-01-04,
2021,148586570,20,500,2022-01-04,
2021,148586571,9,0,,
2021,148586571,20,500,,
2021,148586731,9,0,,
2021,148586731,20,205,,
2021,148586731,51,0,,
2021,148586731,63,0,,
2021,148586748,38,1000,,
2021,148586763,19,111,,
2021,149994962,36,1199,,
2021,149994998,38,1000,,
2021,149994793,25,2,,
2021,148586536,63,0,,
2021,148586577,38,1200,,
2021,148586585,20,4150,2021-12-03,
2021,148586586,20,4150,,
2021,148586608,3,2000,2021-12-05,
2021,148586609,3,2000,,
2021,148586671,20,1000,,
2021,149083900,3,500,,
2021,149994850,3,32000,2021-11-09,
2021,149994850,6,725,2021-11-12,
2021,149994850,7,500,2021-11-12,
2021,149994850,9,0,2021-11-12,
2021,149994850,25,160,2021-11-12,
2021,149994850,38,250,2021-11-12,
2021,149994850,63,0,2021-11-12,
2021,149994851,3,32000,,
2021,149994851,6,875,,
2021,149994851,7,1000,,
2021,149994851,9,0,,
2021,149994851,17,19000,,
2021,149994851,25,160,,
2021,149994851,27,150,,
2021,149994851,38,250,,
2021,149994851,63,100,,
2021,148586850,19,187,,
2021,148586872,3,3000,2021-12-08,
2021,149994988,63,350,2021-11-09,
2021,149994989,20,700,,
2021,148586873,3,3000,,
2021,149994989,63,350,,
2021,148586889,63,353,2021-12-04,
2021,148586890,63,353,,
2021,148586911,36,349,,
2021,148586926,4,100,2021-12-04,
2021,148586927,4,100,,
2021,148586564,3,1,,
2021,148586780,63,1,,
2021,148586837,38,1900,,
2021,148586887,63,100,,
2021,148586918,17,3800,,
2021,148586600,6,143,2021-12-08,
2021,148586601,11,1,,
2021,148586602,6,143,,
2021,148586620,24,300,,
2021,148586642,8,95,2021-12-09,
2021,148586643,8,95,,
2021,148586727,36,136,2021-12-10,
2021,148586728,36,136,,
2021,148586767,63,5,,
2021,148586785,20,47,,
2021,148586651,63,1,,
2021,148586701,20,40,,
2021,148586701,63,1720,,
2021,149083910,17,1549,,
2021,149083910,20,404,,
2021,148586753,38,5601,,
2021,148586783,38,4161,,
2021,148586808,38,1000,,
2021,148586689,38,800,,
2021,148586703,63,15,,
2021,148586704,36,3470,,
2021,148586704,57,3500,,
2021,148586720,16,200,,
2021,148586733,19,14,2021-12-17,
2021,148586733,63,6,2021-12-17,
2021,148586734,19,14,,
2021,148586734,63,6,,
2021,148586739,38,300,,
2021,148586746,19,47,2021-12-17,
2021,148586747,19,47,,
2021,148586714,19,58,2021-12-18,
2021,148586715,10,,,
2021,148586716,19,58,,
2021,148586684,36,3281,,
2021,148586707,35,500,,
2021,148586721,63,1,,
2021,149083977,38,10,,
2021,149083977,61,3300,,
2021,148586741,19,1,,
2021,148586754,38,380,,
2021,148586764,63,500,,
2021,148586787,42,2102,,
2021,148586755,38,100,,
2021,148586761,35,1,,
2021,148586812,21,8500,,
2021,148586825,38,189,,
2021,148586826,20,85,,
2021,148586852,9,0,,
2021,148586852,16,1,,
2021,148586852,20,1000,,
2021,148586852,25,20,,
2021,148586852,61,100,,
2021,148586858,61,800,,
2021,148586910,9,0,,
2021,148586910,20,200,,
2021,148586910,25,80,,
2021,148586910,51,0,,
2021,148586950,63,3958,,
2021,148586972,38,924,,
2021,148587051,20,1500,,
2021,148586797,38,200,,
2021,149994794,38,1725,,
2021,149083976,20,4000,,
2021,148587046,20,15000,,
2021,149084140,20,3850,,
2021,149084035,20,1000,,
2021,149084172,20,35,,
2021,136527865,63,180,,
2021,149994893,7,1062,,
2021,149994893,9,0,,
2021,149994893,20,100,,
2021,149994893,23,90,,
2021,149994893,25,2500,,
2021,149994893,63,0,,
2021,149994937,7,1000,2021-11-12,
2021,149994937,63,50,2021-11-12,
2021,149994938,7,1000,,
2021,149994938,26,100,,
2021,149994938,63,50,,
2021,149994992,19,299,,
2021,149994913,63,0,,
2021,149994963,63,515,,
2021,149994964,8,17,,
2021,149994964,36,543,,
2021,149994964,63,5,,
2021,149995143,63,1300,,
2021,149994957,38,2300,,
2021,149994958,20,65,,
2021,149994958,25,150,,
2021,149994958,63,150,,
2021,149994994,38,1500,,
2021,149995022,3,500,,
2021,149995049,63,500,,
2021,146077323,25,12,,
2021,146077323,63,500,,
2021,149995051,20,80,,
2021,149995051,25,400,,
2021,149995051,63,26,,
2021,149995109,6,250,,
2021,149995172,63,53,,
2021,149995072,10,,,
2021,149995155,38,2000,,
2021,149995216,38,3500,,
2021,149995284,19,119,,
2021,149995124,29,6275,,
2021,149995125,7,2500,2021-11-24,
2021,149995126,6,630,,
2021,149995126,7,2500,,
2021,149995126,16,5000,,
2021,149995126,17,5500,,
2021,149995126,20,7225,,
2021,149995126,36,845,,
2021,149995126,63,30675,,
2021,149995186,40,1,,
2021,146077655,63,890,,
2021,149995238,38,500,,
2021,149995306,38,500,,
2021,149995286,38,500,,
2021,149995287,7,1200,,
2021,149995287,20,535,,
2021,149995287,63,60,,
2021,149995341,38,500,,
2021,149995386,38,500,,
2021,149995387,20,30,,
2021,149995164,20,300,,
2021,149995218,6,100,2021-11-26,
2021,149995219,6,100,,
2021,149995352,16,431,2021-11-27,
2021,149995353,16,800,,
2021,149995353,63,317,,
2021,149995409,25,100,,
2021,149995483,10,,,
2021,149995184,25,300,,
2021,149995456,3,500,,
2021,146077486,63,529,,
2021,149995204,63,529,,
2021,149995268,22,0,,
2021,149995268,63,100,,
2021,149995324,3,26000,2021-12-03,
2021,149995325,3,26000,,
2021,149995325,9,0,,
2021,149995325,25,25,,
2021,149995325,63,650,,
2021,149995459,3,1000,,
2021,149995579,63,600,,
2021,149995261,38,1000,,
2021,149995463,38,1000,,
2021,149995520,3,11245,2021-12-12,
2021,149995521,3,11245,,
2021,149995350,38,1200,,
2021,149995393,20,1850,,
2021,149995441,3,4000,,
2021,149995441,36,1634,,
2021,149995441,63,425,,
2021,149995467,34,800,,
2021,149995588,20,10000,,
2021,149995588,63,50,,
2021,149995545,38,4000,,
2021,149995611,38,800,,
2021,149995667,20,1000,,
2021,149995738,17,200,,
2021,149995738,63,440,,
2021,149995473,63,1350,,
2021,149995652,9,0,,
2021,149995652,20,300,,
2021,149995652,25,100,,
2021,149995652,63,0,,
2021,149995715,38,4000,,
2021,136527859,20,20,,
2021,149995492,3,4000,2021-12-11,
2021,149995493,3,4000,,
2021,149995493,6,130,,
2021,149995493,9,0,,
2021,149995493,20,100,,
2021,149995493,63,100,,
2021,149995539,63,600,,
2021,149995540,63,1724,,
2021,149995816,38,1000,,
2021,149995570,38,1000,,
2021,136527859,63,0,,
2021,136527857,59,4200,,
2021,136527871,9,0,,
2021,136527871,20,700,,
2021,136527871,25,180,,
2021,136527871,51,0,,
2021,136527871,63,40,,
2021,149995804,38,1800,,
2021,149995874,3,300,,
2021,149995951,38,1000,,
2021,142946955,38,1,,
2021,149995558,11,1,,
2021,149995642,20,3,,
2021,149995642,25,10,,
2021,149995642,63,300,,
2021,149995710,38,100,,
2021,149995710,63,510,,
2021,149995753,63,450,,
2021,149995823,38,1500,,
2021,136527858,19,20,,
2021,149995983,3,16000,,
2021,149995674,63,215,,
2021,149995733,19,316,,
2021,136532428,63,100,,
2021,136532432,63,200,,
2021,149995784,36,5100,,
2021,149995720,38,1200,,
2021,149995775,19,150,,
2021,136532424,9,0,,
2021,149995822,3,40000,,
2021,149995947,17,166,,
2021,136532424,38,1,,
2021,149995919,26,200,2021-12-21,
2021,149995920,23,1400,,
2021,149995920,26,600,,
2021,149995962,6,450,,
2021,149996032,9,0,,
2021,149996032,40,1,,
2021,136532424,51,0,,
2021,149995841,19,387,2021-12-29,
2021,149995842,19,387,,
2021,149995917,63,3,,
2021,136532424,63,26,,
2021,136532435,8,5,2021-01-07,
2021,149996208,6,300,,
2021,136527873,8,5,,
2021,142946961,9,0,,
2021,149996047,6,685,,
2021,149996082,20,202,,
2021,149996119,63,250,,
2021,149996147,6,454,,
2021,149996237,63,1000,,
2021,149996238,19,3857,2021-12-31,
2021,149996238,20,7,2021-12-30,
2021,149996239,19,3857,,
2021,149996239,20,507,,
2021,149996043,63,1000,,
2021,149996271,38,2500,,
2021,149996556,38,800,,
2021,136532441,16,1,,
2021,136527874,3,1,,
2021,149996453,20,5560,,
2021,148595400,20,18750,,
2021,137288581,9,0,,
2021,137288581,20,500,,
2021,137288581,25,1,,
2021,137288581,51,0,,
2021,136527876,63,281,,
2021,136532439,19,150,,
2021,136527879,19,500,,
2021,136532445,52,0,,
2021,136527880,51,0,,
2021,136527883,3,13000,,
2021,136527887,10,,,
2021,136527884,9,0,,
2021,136527884,20,11,,
2021,136527884,25,1,,
2021,136527884,63,0,,
2021,136532446,19,1,,
2021,136528762,10,,,
2021,136528762,11,1,,
2021,136533340,21,40,,
2021,136533345,21,40,,
2021,136527885,38,1,,
2021,136528755,21,900,,
2021,142946966,63,1,,
2021,136533347,21,900,,
2021,142946975,9,0,,
2021,142946975,20,50,,
2021,136527886,63,200,,
2021,136533343,21,120,,
2021,136528750,21,600,,
2021,136532447,19,13,2021-01-21,
2021,136533354,3,15000,,
2021,136528763,3,15000,2021-01-11,
2021,142950831,20,1600,,
2021,136527890,19,13,,
2021,137288298,20,2300,,
2021,136533337,52,0,,
2021,142946984,3,3000,,
2021,136527888,38,30,,
2021,136528751,63,1200,,
2021,136532448,38,200,,
2021,136528752,3,500,,
2021,136527892,63,1,,
2021,136533342,10,,,
2021,136533342,11,1,,
2021,142947084,10,,,
2021,142947084,11,1,,
2021,136532450,9,0,,
2021,136533307,10,200,,
2021,136532450,20,200,,
2021,136532450,25,1,,
2021,136533344,20,500,,
2021,142947108,63,50,,
2021,142947109,54,300,,
2021,136533329,3,29000,,
2021,136527893,9,0,,
2021,136528740,3,29000,2021-01-11,
2021,136533331,54,60,,
2021,136533334,7,478,,
2021,136527893,19,1000,,
2021,136528746,52,0,,
2021,136527893,20,22,,
2021,136527893,51,0,,
2021,137288305,63,50,,
2021,142950866,19,7503,,
2021,142950866,52,0,,
2021,136532452,63,0,,
2021,142113156,20,3336,,
2021,136533348,19,25,,
2021,136532451,20,65000,,
2021,136527894,63,600,,
2021,136533360,63,195,,
2021,136532453,52,0,,
2021,136528791,21,30345,,
2021,136533374,21,30345,,
2021,136532456,19,2171,,
2021,136533373,52,0,,
2021,136532456,63,2923,,
2021,136527897,63,1,,
2021,136533364,3,20,,
2021,136527899,10,,,
2021,136527899,11,1,,
2021,136533371,21,4496,,
2021,136533371,52,0,,
2021,136528788,21,2248,,
2021,137288564,3,2,,
2021,148595498,21,5800,,
2021,148595499,21,234,,
2021,136528794,63,3447,,
2021,142950819,21,950,,
2021,142950820,21,250,,
2021,136527898,3,1,,
2021,136533372,38,1400,,
2021,136527898,63,35,,
2021,136532458,3,25000,,
2021,137288578,63,1,,
2021,136528789,19,489,,
2021,136533370,38,800,,
2021,137278882,7,750,,
2021,137278882,20,50,,
2021,137278882,22,0,,
2021,137278882,25,201,,
2021,136533377,61,1310,,
2021,136532457,51,0,,
2021,136528793,52,0,,
2021,136533380,52,0,,
2021,136533375,52,0,,
2021,136532459,7,300,,
2021,142947004,52,0,,
2021,136528799,38,240,,
2021,136532454,52,0,,
2021,137288562,7,400,,
2021,136528811,63,400,,
2021,136533399,21,1983,,
2021,136533406,21,1983,,
2021,137288561,19,200,,
2021,136533406,52,0,,
2021,137288277,9,0,,
2021,137288277,20,20,,
2021,137288567,3,1,,
2021,137288277,25,350,,
2021,137288568,63,1968,,
2021,137288274,38,250,,
2021,137288333,9,0,,
2021,137288333,10,20,,
2021,142947013,19,100,,
2021,137288333,19,200,,
2021,137288333,20,400,,
2021,142947013,20,1,,
2021,142947013,63,199,,
2021,142947028,52,0,,
2021,137288333,25,270,,
2021,137288566,9,0,,
2021,137288566,20,170,,
2021,137288566,25,1,,
2021,137288333,52,0,,
2021,137288328,38,350,,
2021,137288566,51,0,,
2021,137288563,22,0,,
2021,136533417,9,0,,
2021,136533417,20,150,,
2021,136533417,25,2500,,
2021,136528809,38,250,,
2021,148595541,20,1004,,
2021,139166163,3,78000,2021-01-30,
2021,139166164,3,78000,,
2021,148595619,19,259,2021-01-25,
2021,148595620,19,287,,
2021,139166016,21,4102,,
2021,139166017,21,41813,,
2021,137278884,38,2,,
2021,136528812,52,0,,
2021,137288580,52,0,,
2021,137288584,63,50,,
2021,137288263,9,0,2021-02-10,
2021,137288589,63,78,2021-02-09,
2021,137288590,63,78,,
2021,137288587,47,0,,
2021,137288263,25,40,2021-02-10,
2021,137288263,51,0,2021-02-10,
2021,137288270,9,0,,
2021,137288585,38,2850,,
2021,137288270,25,40,,
2021,137288586,3,65000,,
2021,137288586,25,1,,
2021,137288270,51,0,,
2021,137288259,3,27000,2021-02-17,
2021,137288275,3,27000,,
2021,137288275,6,300,,
2021,137288275,9,0,,
2021,137288275,19,715,,
2021,137288275,20,186,,
2021,137288586,63,1000,,
2021,137288275,25,180,,
2021,137288275,51,0,,
2021,137288275,61,600,,
2021,137278760,52,0,,
2021,137288591,63,55,,
2021,137288327,20,2000,,
2021,136528808,52,0,,
2021,146073554,3,46000,2021-02-20,
2021,137278761,61,300,,
2021,146073555,3,46000,,
2021,146073555,52,0,,
2021,142947050,20,1284,,
2021,137288597,3,1000,,
2021,136533400,13,300,,
2021,137278759,6,50,,
2021,137288593,19,1,,
2021,142947057,20,2000,,
2021,137288598,38,500,,
2021,137278759,20,10,,
2021,137288595,38,1,,
2021,137288600,63,1000,,
2021,137288601,38,5000,,
2021,137278887,17,2000,,
2021,137288316,52,0,,
2021,137288322,9,0,,
2021,137288322,20,20,,
2021,137278889,52,0,,
2021,137288322,25,70,,
2021,142947061,63,1001,,
2021,137288322,51,0,,
2021,142947071,63,25000,,
2021,137288604,63,605,2021-02-18,
2021,137288605,63,605,,
2021,137288603,19,151,,
2021,137288322,63,0,,
2021,137278888,63,142,,
2021,137288314,20,516,,
2021,142950871,20,180,,
2021,137278890,8,43,,
2021,137278785,21,2631,,
2021,137278787,21,2631,,
2021,137278892,38,400,,
2021,142950982,36,395,2021-02-09,
2021,142950983,36,395,,
2021,137288319,52,0,,
2021,142947021,63,119,2021-02-20,
2021,142947022,63,119,,
2021,137288607,20,19900,,
2021,137288279,38,30,,
2021,137288607,52,0,,
2021,146073580,30,300,,
2021,142947073,19,40,,
2021,137278772,61,1477,,
2021,137278891,38,2,,
2021,137288280,52,0,,
2021,137288286,63,100,,
2021,137288289,20,6145,,
2021,137288606,63,500,,
2021,137278776,20,997,,
2021,142950829,20,18750,,
2021,137288608,22,0,,
2021,142950846,25,50,2021-03-24,
2021,142950847,9,0,,
2021,142950847,25,125,,
2021,142950847,51,0,,
2021,142950847,63,20,,
2021,137288303,21,1047,,
2021,137288301,20,10583,,
2021,137288611,63,2099,,
2021,137288610,21,224,,
2021,137288307,19,406,,
2021,142946876,17,3263,,
2021,137288306,20,150,,
2021,142947048,19,266,,
2021,137278804,19,100,,
2021,142950858,20,370,,
2021,142950858,52,0,,
2021,142947051,9,0,,
2021,142947051,19,1,,
2021,142947051,51,0,,
2021,142947059,7,1,,
2021,142947059,19,1,,
2021,142947062,63,1,,
2021,142108025,7,6500,,
2021,137288308,10,,,
2021,142108025,63,500,,
2021,142108026,63,1,,
2021,137278794,19,300,,
2021,137278792,20,260,,
2021,142947089,3,1,,
2021,142947096,63,230,,
2021,142108057,9,0,,
2021,142950869,52,0,,
2021,142950869,63,1040,,
2021,142950887,21,4650,,
2021,146073564,20,3035,,
2021,140198665,51,0,,
2021,142948333,63,0,2021-03-05,
2021,137288312,8,5,,
2021,142950901,21,7268,,
2021,142950942,38,25,,
2021,142948334,20,40,,
2021,142948334,63,140,,
2021,140198707,19,839,,
2021,140198758,17,3,,
2021,142948375,17,14000,,
2021,142947091,51,0,,
2021,142947098,19,1004,,
2021,140198718,20,4841,,
2021,142950968,7,175,,
2021,142950968,43,30,,
2021,142947113,38,300,,
2021,142947117,38,3,,
2021,142947121,9,0,,
2021,142947129,9,0,,
2021,142947129,20,62,,
2021,142947129,36,1,,
2021,142947129,51,0,,
2021,142947145,38,850,,
2021,140200732,52,0,,
2021,142947155,9,0,,
2021,142947155,20,50,,
2021,142947155,25,1,,
2021,142947162,38,1000,,
2021,139160976,51,0,,
2021,137288326,52,0,,
2021,142950992,20,4000,,
2021,139161002,38,1,,
2021,142947103,63,169,,
2021,139161043,20,1,,
2021,139161043,36,700,,
2021,139161043,63,1,,
2021,142947133,19,85,,
2021,142947158,3,200,,
2021,142947159,9,0,,
2021,142947159,17,10,,
2021,142947159,20,800,,
2021,142947159,25,40,,
2021,142947159,51,0,,
2021,142947159,63,127,,
2021,142947199,7,1500,,
2021,137288329,38,200,,
2021,142947199,25,1300,,
2021,142947199,63,101,,
2021,142947210,3,200,,
2021,142947211,9,0,,
2021,142947211,20,45,,
2021,137278790,38,3000,,
2021,142947211,51,0,,
2021,142947211,63,531,,
2021,140198790,38,1,,
2021,142947219,63,500,,
2021,137278793,38,200,,
2021,142947221,25,10,2021-03-16,
2021,142947222,25,10,,
2021,142947092,3,1000,,
2021,140198812,20,40,,
2021,142947100,20,150,,
2021,137278795,38,200,,
2021,142113041,2,2313,,
2021,142947100,25,1,,
2021,142947100,51,0,,
2021,142948342,20,998,,
2021,142950844,9,0,,
2021,142950844,25,100,,
2021,142950844,51,0,,
2021,142950844,63,180,,
2021,142948364,3,1,2021-03-19,
2021,142948365,3,1,,
2021,148595411,21,9700,,
2021,148595412,21,97,,
2021,142948365,7,1000,,
2021,142948365,38,1,,
2021,142948365,61,400,,
2021,142948384,10,1,,
2021,142948384,63,3,,
2021,142948435,10,,,
2021,142950965,3,8000,2021-03-01,
2021,142950966,3,8000,,
2021,142948435,11,1,,
2021,142948469,63,1,,
2021,142950877,38,700,,
2021,142948489,9,0,,
2021,142950891,38,700,,
2021,142948489,20,80,,
2021,142948489,22,0,,
2021,142948489,25,2,,
2021,142948489,63,0,,
2021,142948505,63,1500,,
2021,142950919,20,422,,
2021,142950935,52,0,,
2021,148585608,20,15389,,
2021,142950977,52,0,,
2021,142950980,63,1,,
2021,142950991,52,0,,
2021,142951010,21,7829,,
2021,142951011,21,237,,
2021,142947110,3,483,,
2021,142947275,3,10000,,
2021,142951025,38,6100,,
2021,142951035,38,1600,,
2021,142951063,38,300,,
2021,139166046,21,225220,,
2021,142950884,9,0,,
2021,142950884,20,30,,
2021,142950884,25,100,,
2021,142950900,38,250,,
2021,142950943,38,1300,,
2021,142951230,38,2400,,
2021,142947295,25,50,,
2021,142108078,51,0,,
2021,142950896,38,200,,
2021,142950907,20,15500,,
2021,142950925,20,1000,,
2021,142950951,10,,,
2021,142950951,11,1,,
2021,142950964,54,100,,
2021,142950978,36,598,,
2021,142951060,61,599,,
2021,142951060,63,69,,
2021,141166321,63,25,,
2021,142947165,20,7500,,
2021,142947223,64,400,,
2021,142947235,38,500,,
2021,139161152,51,0,,
2021,142950920,63,400,,
2021,142950936,63,123,,
2021,142950950,25,800,,
2021,142950950,36,250,,
2021,142950995,52,0,,
2021,142951009,52,0,,
2021,142947243,29,400,,
2021,142947243,63,500,,
2021,142947258,3,10000,2021-03-30,
2021,142947259,3,10000,,
2021,142947259,63,1,,
2021,139161177,24,20000,2021-04-10,
2021,139161178,7,1,,
2021,139161178,24,20000,,
2021,139161206,19,450,,
2021,139161235,20,1157,,
2021,139161249,19,45,2021-04-04,
2021,139161250,19,144,,
2021,139161257,63,1,,
2021,139161265,7,892,2021-04-05,
2021,139161265,63,20,2021-04-05,
2021,139161266,7,892,,
2021,139161266,63,20,,
2021,139161273,51,0,,
2021,139161231,20,6560,,
2021,139162553,3,1,,
2021,142951052,6,69,,
2021,142951088,25,25,,
2021,142951088,51,0,,
2021,142951088,53,1,,
2021,142950957,10,,,
2021,139162602,63,500,,
2021,142950987,63,20,,
2021,139166168,20,1358,,
2021,139166168,47,0,,
2021,142951020,63,1,,
2021,142951043,20,384,,
2021,142950979,20,5000,,
2021,142950979,52,0,,
2021,139166188,2,26,,
2021,139162603,6,240,,
2021,139162603,63,1,,
2021,139162649,19,368,,
2021,139162713,3,1,,
2021,139162770,38,2000,,
2021,139162822,63,45,,
2021,139161454,3,10,,
2021,142951000,7,300,2021-03-27,
2021,142951001,7,300,,
2021,142951044,63,50,,
2021,139161522,51,0,,
2021,142951078,63,200,,
2021,141166419,21,1,,
2021,141166420,52,0,,
2021,139166231,3,24000,2021-03-30,
2021,139166232,3,24000,,
2021,139166232,20,560,,
2021,139166255,36,398,,
2021,142950952,17,5500,,
2021,139166292,52,0,,
2021,139166314,10,,,
2021,139166342,9,0,,
2021,139166342,20,290,,
2021,139166342,60,1000,,
2021,139166371,10,,,
2021,139166371,11,1,,
2021,139166261,52,0,,
2021,139166268,25,2700,,
2021,139166300,3,50000,2021-04-07,
2021,139166301,3,50000,,
2021,139166301,62,100,,
2021,139166330,61,150,2021-04-10,
2021,139166331,61,150,,
2021,139166364,25,800,,
2021,139166392,3,55000,2021-04-09,
2021,139166393,3,55000,,
2021,139166415,11,1,,
2021,139166454,20,5000,,
2021,139166496,52,0,,
2021,139166528,9,0,,
2021,139166528,20,45,,
2021,139166256,10,,,
2021,139166256,11,1,,
2021,139166273,6,70,,
2021,139166290,9,0,,
2021,139166369,38,6000,,
2021,139161531,20,50,,
2021,139161531,25,40,,
2021,139161539,63,11,,
2021,139161558,9,0,,
2021,139161558,25,50,,
2021,139161538,35,8000,,
2021,139161587,3,40000,,
2021,139161597,63,60,,
2021,139161649,63,20,,
2021,139161664,63,0,,
2021,139161605,63,1400,,
2021,139161601,51,0,,
2021,140198847,20,2000,,
2021,140198847,25,1,,
2021,141160517,3,1,,
2021,139166606,38,4000,,
2021,139166659,11,1,,
2021,139166321,21,1200,,
2021,140200658,38,2001,,
2021,139166377,20,4000,,
2021,139166395,38,1000,,
2021,139166423,3,200,,
2021,139166424,38,165,,
2021,139166446,47,0,,
2021,148595437,20,568,,
2021,139166403,20,45,,
2021,139166403,62,750,,
2021,140200701,38,22440,,
2021,139166509,20,1694,,
2021,139166549,9,0,,
2021,139166549,20,1000,,
2021,139166549,51,0,,
2021,139166565,3,20000,2021-04-20,
2021,139166566,3,20000,,
2021,139166586,16,50,,
2021,139166470,25,300,2021-04-21,
2021,139166471,9,0,,
2021,139166471,16,100,,
2021,139166471,17,435,,
2021,139166471,20,20,,
2021,139166471,25,600,,
2021,139166471,51,0,,
2021,139166471,60,80,,
2021,140200716,63,100,,
2021,148595479,8,2387,,
2021,139166538,52,0,,
2021,139166560,38,2422,,
2021,139166593,7,1600,,
2021,139166617,36,189,2021-04-22,
2021,139166618,36,189,,
2021,139166644,38,2000,,
2021,139166657,38,2000,,
2021,139166448,8,107,,
2021,139166448,63,11,,
2021,139166533,20,400,,
2021,139166550,19,844,,
2021,141166207,10,,,
2021,139166591,2,81,2021-04-23,
2021,139166591,8,82,2021-04-23,
2021,139166591,19,215,2021-04-23,
2021,139166592,2,81,,
2021,139166592,8,82,,
2021,139166592,19,215,,
2021,139166611,30,20,,
2021,139166626,9,0,,
2021,139166626,20,205,,
2021,139166449,24,1600,,
2021,141166289,17,490,,
2021,139166761,24,10000,,
2021,139166813,20,300,,
2021,139166813,38,200,,
2021,139166859,38,1,,
2021,139166892,20,10,,
2021,139166892,63,501,,
2021,139166926,9,0,,
2021,139166926,25,2,,
2021,139166926,63,602,,
2021,139161663,38,1,,
2021,139161679,63,15000,,
2021,139161680,63,50,,
2021,139161698,8,8,,
2021,140198715,20,700,,
2021,140198747,10,,,
2021,141160515,20,287,,
2021,140198734,6,350,,
2021,140198734,16,200,,
2021,140198763,36,130,,
2021,140198799,20,3000,,
2021,140198815,51,0,,
2021,140198815,63,1,,
2021,140198835,25,1,,
2021,148585653,63,1,,
2021,140198902,3,1,,
2021,140198710,63,1,,
2021,149083397,4,60650,,
2021,140200535,20,100000,,
2021,148595523,8,439,,
