data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,1,142952198,1.300,1,11899732
2021,16,148593206,15.700,1,12691840
2021,2,141165809,213.000,1,11637038
2021,5,146076322,0.500,3,12345348
2021,5,139166043,88.400,1,11321039
2021,1,139166109,0.400,1,11321043
2021,1,139166408,4.500,1,11321073
2021,1,139166306,4.400,1,11321060
2021,1,142974289,7.000,1,11902799
2021,16,139166436,3.000,9,11321075
2021,5,139166698,33.000,1,11321102
2021,5,141165887,27.700,1,11637041
2021,5,146253994,180.000,1,12370217
2021,16,140196805,3.000,1,11494964
2021,1,139167208,0.500,1,11321148
2021,5,146076229,0.500,3,12345341
2021,5,140196826,0.600,1,11494968
2021,16,140197070,10.000,1,11494998
2021,16,140197090,0.700,1,11495000
2021,5,136528762,0.500,3,10216176
2021,5,136533342,0.220,3,6850830
2021,4,140197116,1.840,1,11495002
2021,5,140197647,1346.400,1,11495064
2021,5,137288308,0.500,3,1623659
2021,5,142950951,5.700,3,11899619
2021,4,140197577,4.000,1,11495057
2021,4,142950957,17.000,1,11899620
2021,5,142950957,0.001,3,11899621
2021,16,139166314,10.000,9,11321062
2021,5,139166371,0.500,3,11321071
2021,5,139166256,0.185,3,11321052
2021,5,140197749,0.500,3,11495081
2021,5,141166207,5.000,3,11637062
2021,5,140197814,11.400,1,11495092
2021,4,145136725,3.300,1,12208364
2021,5,141166329,0.225,3,11637071
2021,5,141166134,1.500,3,11637056
2021,4,140198179,7.500,1,11495131
2021,8,141166184,0.300,1,11637060
2021,4,141166174,2.000,1,11637059
2021,5,141166225,44.100,1,11637064
2021,1,148595582,0.600,1,12692015
2021,5,148595582,0.400,3,12692016
2021,5,141166747,483.000,1,11637101
2021,10,142113439,0.200,1,11778380
2021,5,141166952,24.600,1,11637107
2021,2,148595776,0.700,1,12692036
2021,4,141167130,0.700,1,11637115
2021,8,141167023,33.000,9,11637110
2021,2,146254012,19.400,1,12370220
2021,4,148595998,5.000,1,12692058
2021,8,148596162,30.000,9,12692077
2021,8,148596617,20.000,9,12692110
2021,8,148596954,20.000,9,12692129
2021,8,148597118,20.000,9,12692142
2021,8,148597346,40.000,9,12692165
2021,4,148597170,18.000,1,12692149
2021,2,142113480,605.000,1,11778386
2021,8,142113661,13.600,1,11778399
2021,8,142113694,0.400,1,11778401
2021,16,142113770,1.000,9,11778406
2021,1,142113967,6.300,1,11778428
2021,1,146076291,3.000,1,12345344
2021,16,142114317,1.000,9,11778464
2021,1,137289041,0.500,1,6731420
2021,1,146076311,1.700,1,12345345
2021,8,142947436,102.000,1,11899267
2021,12,142947436,1.000,1,11899268
2021,13,142947436,9.000,9,11899269
2021,16,141160669,2.000,9,11636553
2021,16,146076311,2.000,9,12345346
2021,2,142974645,4.000,1,11902834
2021,2,142975040,2.500,1,11902862
2021,5,146253987,7875.000,1,12370216
2021,10,146254018,0.700,1,12370221
2021,1,146073534,0.500,1,12345209
2021,1,146253999,1.300,1,12370218
2021,1,146254004,0.500,3,12370219
2021,5,144126259,2.000,1,12076441
2021,11,142976413,1.000,9,11903000
2021,4,142976402,5.700,1,11902998
2021,8,142976402,1.000,9,11902999
2021,4,142976798,3.600,1,11903045
2021,4,142976853,2.900,1,11903048
2021,1,142976598,0.100,1,11903027
2021,4,142976987,1.500,1,11903062
2021,4,142977032,3.500,1,11903063
2021,1,142976935,0.600,1,11903056
2021,1,144130371,1.500,1,12076765
2021,4,144130191,1.300,1,12076730
2021,4,145136666,2.700,1,12208361
2021,16,145136666,2.700,1,12208362
2021,1,144130345,1.160,1,12076757
2021,4,144131184,5.500,1,12076879
2021,4,146253978,6.000,1,12370215
2021,1,144130837,2.600,1,12076837
2021,4,144131979,7.800,1,12076949
2021,1,144131920,18.400,1,12076946
2021,1,144132235,9.000,1,12076968
2021,10,144132067,8.600,1,12076957
2021,8,144132384,1.500,1,12076976
2021,1,145136965,4.500,1,12208373
2021,1,145137494,3.000,1,12208395
2021,4,146254935,5.000,1,12370248
2021,1,145137497,1.000,1,12208396
2021,4,145137497,0.500,1,12208397
2021,1,145137708,11.700,1,12208408
2021,5,145138056,57.000,1,12208426
2021,1,145138148,5.600,1,12208438
2021,1,145138524,25.500,1,12208465
2021,5,145138524,1.500,1,12208466
2021,5,145138427,25.500,1,12208456
2021,5,145138428,55.000,1,12208457
2021,5,142974581,4.000,1,11902825
2021,1,145138619,6.000,1,12208477
2021,16,142974662,2.000,9,11902837
2021,16,142974733,7.000,9,11902841
2021,3,139165889,9.200,1,11321028
2021,5,139165932,13.100,1,11321032
2021,5,145139024,95.200,1,12208495
2021,16,142974783,500.000,9,11902843
2021,1,146076642,2.400,1,12345370
2021,17,145139148,0.400,1,12208501
2021,5,142974985,66.000,1,11902858
2021,12,146459857,100.000,9,12396943
2021,1,146076496,8.600,1,12345365
2021,5,142974803,2.900,1,11902844
2021,12,142974849,5.000,9,11902849
2021,16,142974849,7.000,9,11902850
2021,5,139166166,15.700,1,11321047
2021,1,146076952,0.400,1,12345401
2021,5,142974879,158.800,1,11902853
2021,5,142974969,4.600,1,11902857
2021,5,139166353,6.900,3,11321070
2021,5,142974989,0.452,3,11902859
2021,5,145136870,23.600,1,12208369
2021,5,144129125,6.300,1,12076642
2021,4,146076952,3.700,1,12345402
2021,4,149085469,5.000,1,12754429
