data_year,victim_id,injury_id
2021,165332321,4
2021,165332354,4
2021,165332140,4
2021,164699673,4
2021,164699746,5
2021,164699747,5
2021,164699835,4
2021,164699792,5
2021,164699771,4
2021,164699828,5
2021,165332180,5
2021,164699890,4
2021,164699891,5
2021,164699903,5
2021,164699933,5
2021,164699976,4
2021,165332305,4
2021,161330551,4
2021,166537954,6
2021,160096705,4
2021,166538078,5
2021,166538131,5
2021,166538292,5
2021,166538324,5
2021,166538883,5
2021,161330552,4
2021,161330553,6
2021,161330554,4
2021,161330555,6
2021,148764804,4
2021,166538786,5
2021,166539027,5
2021,166539095,5
2021,166539314,4
2021,166539275,4
2021,166539530,5
2021,166539380,5
2021,148762269,5
2021,148765787,4
2021,148764807,4
2021,148764809,5
2021,148764814,5
2021,148762273,4
2021,148765801,5
2021,148762281,5
2021,149673282,4
2021,148765827,5
2021,164711137,5
2021,148765885,4
2021,149667891,4
2021,149672917,5
2021,157194817,4
2021,157199451,4
2021,152146552,4
2021,157199691,5
2021,157199587,4
2021,157199665,5
2021,152146586,4
2021,152146587,4
2021,152146665,5
2021,154811962,4
2021,164711072,5
2021,164711133,4
2021,152146961,5
2021,152147102,4
2021,152147103,4
2021,164710959,5
2021,153526228,5
2021,153526229,5
2021,153526193,5
2021,154812093,5
2021,164711148,5
2021,154812534,4
2021,156081138,4
2021,156081139,4
2021,164711066,5
2021,164711034,5
2021,156081261,4
2021,156081335,5
2021,156081973,3
2021,156081973,6
2021,164711268,5
2021,164698422,4
2021,153523263,4
2021,156081713,4
2021,152141657,4
2021,152141807,5
2021,152140358,4
2021,164711241,5
2021,152140359,4
2021,164698438,4
2021,164698439,4
2021,164698440,6
2021,164698442,4
2021,164698443,6
2021,153523252,5
2021,156074832,4
2021,156074833,4
2021,154804478,5
2021,153523393,4
2021,153523394,4
2021,161330575,4
2021,164711384,5
2021,161330711,5
2021,164711287,4
2021,164711484,4
2021,164711381,5
2021,164711618,5
2021,164711410,5
2021,164711432,4
2021,164711791,4
2021,166537936,4
2021,154804517,4
2021,166537980,4
2021,166537981,4
2021,164712382,5
2021,164712335,4
2021,164712422,4
2021,164712623,4
2021,164712690,5
2021,164712931,5
2021,164713119,4
2021,154804518,4
2021,164698513,5
2021,164713410,1
2021,164713410,3
2021,164713410,6
2021,164713524,5
2021,164713502,4
2021,164714505,5
2021,164714586,5
2021,156074773,5
2021,156074774,5
2021,156074812,5
2021,156074859,4
2021,161331183,5
2021,161331184,4
2021,161331411,4
2021,164698490,4
2021,164698494,4
2021,161331238,4
2021,152139419,5
2021,161333089,5
2021,161333077,4
2021,153522942,4
2021,152140017,5
2021,161331291,4
2021,161331137,4
2021,161331174,5
2021,164698858,5
2021,164698859,5
2021,161331506,4
2021,161331507,4
2021,164698654,5
2021,164698655,5
2021,161331410,4
2021,164698795,5
2021,164698778,5
2021,164698791,5
2021,164699229,4
2021,164699230,5
2021,165331608,4
2021,165331609,5
2021,148766787,6
2021,154804627,5
2021,164698508,5
2021,161330720,4
2021,161330742,4
2021,158761706,5
2021,157228409,5
2021,157228410,5
2021,157228521,4
2021,161858892,5
2021,158761733,5
2021,148768284,4
2021,164698323,4
2021,161858623,5
2021,161858624,4
2021,161858625,5
2021,160088410,4
2021,160088471,4
2021,152139989,4
2021,161330661,5
2021,164698345,4
2021,157233083,5
2021,164708643,4
2021,164708757,4
2021,164708447,4
2021,164708226,4
2021,157233077,5
2021,164708503,4
2021,152146387,5
2021,164708475,4
2021,164708549,4
2021,152146483,4
2021,157233100,4
2021,160096874,5
2021,160096875,5
2021,160096876,5
2021,164708621,4
2021,148769183,4
2021,157199490,6
2021,158765294,5
2021,157233444,4
2021,157233445,4
2021,157199746,4
2021,148769187,4
2021,148766827,4
2021,148769190,4
2021,148769201,4
2021,148769203,4
2021,148769193,4
2021,161334186,5
2021,148766803,5
2021,148769196,5
2021,148769204,4
2021,164708713,4
2021,164708714,4
2021,157233894,1
2021,157234041,4
2021,148766807,5
2021,164708748,5
2021,164708749,4
2021,148769207,5
2021,160097016,5
2021,148769225,4
2021,148769220,5
2021,157199225,4
2021,164708724,4
2021,164708774,4
2021,164708775,4
2021,164708683,4
2021,164708789,4
2021,164708883,4
2021,160097525,5
2021,148769227,4
2021,160097340,5
2021,164709127,5
2021,164709128,5
2021,160097669,4
2021,161857939,5
2021,164708890,4
2021,148769226,5
2021,161857997,5
2021,161857998,5
2021,161857999,5
2021,161858008,5
2021,148769231,4
2021,148769256,4
2021,148769230,6
2021,165333726,4
2021,161858017,3
2021,164708984,4
2021,164708985,5
2021,164709074,4
2021,160098662,4
2021,160098201,5
2021,160098202,5
2021,164709086,5
2021,164709087,4
2021,164708837,4
2021,164708838,4
2021,160098746,4
2021,161858058,5
2021,161859619,4
2021,164709261,5
2021,164709402,4
2021,164709403,5
2021,164709404,5
2021,164709399,4
2021,161858241,5
2021,148769228,8
2021,165333738,4
2021,161858270,4
2021,148766892,4
2021,148769265,5
2021,148769271,5
2021,148766891,4
2021,148769286,4
2021,148766905,5
2021,157233010,4
2021,157232843,4
2021,157233095,4
2021,157233156,5
2021,157233185,5
2021,157233275,5
2021,157232873,4
2021,157233071,3
2021,157233071,6
2021,157232930,4
2021,157233007,5
2021,157233136,5
2021,157233186,5
2021,153525460,4
2021,148769302,5
2021,157233264,5
2021,148769309,4
2021,157233048,5
2021,157233108,4
2021,148769288,6
2021,148769334,6
2021,157232384,2
2021,157233329,4
2021,161857955,5
2021,161335075,5
2021,161335077,5
2021,157233458,5
2021,157233532,5
2021,157233533,4
2021,157233198,5
2021,157233347,5
2021,157233348,5
2021,157233501,4
2021,157233313,2
2021,157233313,8
2021,157233314,4
2021,157233315,5
2021,157233364,5
2021,157233433,5
2021,166537384,4
2021,166537385,5
2021,161335147,5
2021,166537442,5
2021,164708676,5
2021,161335273,4
2021,161335046,5
2021,166537491,5
2021,148769341,4
2021,161335256,5
2021,148768561,5
2021,161335280,5
2021,148766953,4
2021,161335356,4
2021,161335178,4
2021,161857882,5
2021,161857883,5
2021,161858013,5
2021,166537224,5
2021,161858068,5
2021,148766960,4
2021,161858002,5
2021,161858062,4
2021,161858097,4
2021,164708725,4
2021,164708772,5
2021,154811250,5
2021,148768550,5
2021,164708812,5
2021,164709096,4
2021,164709097,5
2021,166537447,5
2021,166537448,5
2021,166537449,5
2021,164709073,4
2021,164709170,4
2021,164709210,5
2021,164709211,4
2021,164709212,5
2021,164708849,4
2021,164709151,4
2021,164709173,5
2021,148766091,4
2021,166537249,5
2021,166537312,4
2021,148766956,4
2021,148768552,5
2021,166537419,4
2021,166537437,2
2021,166537465,4
2021,166537522,5
2021,166537490,5
2021,166537512,4
2021,166537616,5
2021,148768553,4
2021,161570723,5
2021,148766094,5
2021,148766111,5
2021,153525495,5
2021,153525549,5
2021,153525376,5
2021,153525377,4
2021,153525419,4
2021,153525449,5
2021,153525473,5
2021,153525203,5
2021,153525257,5
2021,148766107,4
2021,153525512,5
2021,153525175,5
2021,153525207,5
2021,153525359,5
2021,153525360,5
2021,157233726,5
2021,157233542,4
2021,157233615,4
2021,157233743,5
2021,157233788,4
2021,157233833,5
2021,157233787,5
2021,157233774,5
2021,157233775,5
2021,157233852,5
2021,157233817,5
2021,157233777,4
2021,164709257,5
2021,164709258,4
2021,157234154,4
2021,148766112,4
2021,157234006,5
2021,157234042,4
2021,157234074,5
2021,161335255,4
2021,157234223,5
2021,157233934,5
2021,157234226,5
2021,157234497,5
2021,157234535,4
2021,157234132,4
2021,157234283,5
2021,157234315,4
2021,157234189,4
2021,157234294,4
2021,161335290,5
2021,157234339,5
2021,157234370,5
2021,157234403,4
2021,157234568,5
2021,157234616,6
2021,157234660,5
2021,157234733,4
2021,157234255,5
2021,148769420,6
2021,157234352,4
2021,157234387,4
2021,157234425,4
2021,157234503,5
2021,157234419,5
2021,157234633,5
2021,157234654,4
2021,148769406,4
2021,148767024,4
2021,148769439,5
2021,148767067,5
2021,148766210,4
2021,148766192,4
2021,165333974,4
2021,148767070,4
2021,148767061,2
2021,148767093,5
2021,148768726,5
2021,148769486,4
2021,148769498,5
2021,148767113,4
2021,148767103,6
2021,156078129,4
2021,148767115,4
2021,149674420,5
2021,148767114,4
2021,148767110,4
2021,148767108,5
2021,148769499,4
2021,156077964,4
2021,164703643,4
2021,157232561,4
2021,152143222,4
2021,148767116,4
2021,154807612,1
2021,154807612,4
2021,154807613,3
2021,148767119,5
2021,148767117,5
2021,148769500,4
2021,148769608,4
2021,148769510,5
2021,148767122,5
2021,152143343,4
2021,153519401,4
2021,148767124,5
2021,160093900,4
2021,152143269,5
2021,153519595,8
2021,148769513,5
2021,156078171,4
2021,161857565,4
2021,148769515,4
2021,156078026,4
2021,156078052,4
2021,148767129,4
2021,157230726,4
2021,157230727,4
2021,148767128,5
2021,148769524,4
2021,160093943,8
2021,148769528,4
2021,148769533,4
2021,157230452,4
2021,148769527,6
2021,158763610,5
2021,148769532,5
2021,148767137,4
2021,148769538,6
2021,164703742,5
2021,161332969,4
2021,161333038,5
2021,161857200,4
2021,161857295,5
2021,161857299,4
2021,161857343,4
2021,165333830,5
2021,161858179,4
2021,148769542,4
2021,148769547,5
2021,148769539,8
2021,148767149,4
2021,157232607,2
2021,148767151,5
2021,148769557,3
2021,148769560,5
2021,148767325,4
2021,148769558,4
2021,148769562,4
2021,148769572,4
2021,148767166,5
2021,148767163,4
2021,148769579,5
2021,157199517,6
2021,148769582,4
2021,148767169,4
2021,148767168,4
2021,148767167,4
2021,148769585,4
2021,148769583,5
2021,157232689,4
2021,148769584,6
2021,148769586,4
2021,148769595,5
2021,148767327,4
2021,148769593,4
2021,148769594,4
2021,148767173,5
2021,148769605,5
2021,148769603,4
2021,152145793,4
2021,148769604,5
2021,148769613,5
2021,148767177,5
2021,148767178,5
2021,148767179,5
2021,148769631,4
2021,148769632,4
2021,148769627,4
2021,148769626,4
2021,148769636,5
2021,148769630,6
2021,148769638,4
2021,148769637,4
2021,148767188,4
2021,148769642,5
2021,148767195,4
2021,148769653,5
2021,148769663,5
2021,148767200,5
2021,148767203,5
2021,148769665,4
2021,148769678,5
2021,148769669,5
2021,148767198,4
2021,148769671,4
2021,148767214,4
2021,148767206,6
2021,148768855,4
2021,148767215,4
2021,148769691,4
2021,148769695,4
2021,148769699,4
2021,148769712,4
2021,148769711,4
2021,148769710,3
2021,148769718,4
2021,148767217,4
2021,157199550,6
2021,148769723,4
2021,148767219,4
2021,148769734,4
2021,148769738,5
2021,148769727,4
2021,148769729,4
2021,148769737,3
2021,148769741,2
2021,148767221,4
2021,148767226,4
2021,148769730,6
2021,148767231,4
2021,156080519,4
2021,148769742,6
2021,148769745,4
2021,148769752,4
2021,148769748,3
2021,148769750,2
2021,148767238,4
2021,148767322,4
2021,148769760,4
2021,164712087,2
2021,164712087,4
2021,148768873,5
2021,148767326,4
2021,148769776,4
2021,148768870,4
2021,148766459,5
2021,149669362,2
2021,149669362,4
2021,148767254,4
2021,148769773,4
2021,148767253,4
2021,148769774,4
2021,148769779,5
2021,153524390,2
2021,153524390,4
2021,153524393,2
2021,153524393,4
2021,153524394,2
2021,153524394,4
2021,148767256,5
2021,148766483,2
2021,148766483,4
2021,148766488,5
2021,148769794,4
2021,148769796,4
2021,148769821,4
2021,157199613,4
2021,148769802,3
2021,148769810,4
2021,148769806,5
2021,148769812,6
2021,148768903,2
2021,148768903,4
2021,157199324,5
2021,148769826,4
2021,148767275,4
2021,148767284,8
2021,148767288,4
2021,148769922,5
2021,160094014,2
2021,160094014,4
2021,148766506,5
2021,148768911,4
2021,148767328,5
2021,148767330,5
2021,148767344,5
2021,148768914,4
2021,148766522,2
2021,148766522,4
2021,148769932,4
2021,157199647,3
2021,157199647,4
2021,148769944,5
2021,154811417,4
2021,149674480,2
2021,149674480,4
2021,148768920,5
2021,148769943,5
2021,148767359,5
2021,149674479,5
2021,157199346,4
2021,152143610,2
2021,152143610,4
2021,149674484,4
2021,148766531,5
2021,157199347,2
2021,157199348,4
2021,148767400,4
2021,149674485,4
2021,149669382,4
2021,149674491,4
2021,148769975,4
2021,149669386,2
2021,149669386,4
2021,157199342,4
2021,148769979,3
2021,148767402,4
2021,148769984,4
2021,148769988,4
2021,148769999,4
2021,148767407,5
2021,148767410,5
2021,148767412,5
2021,148767421,4
2021,148767428,4
2021,148767417,4
2021,160094126,5
2021,160094127,5
2021,149669400,5
2021,148767436,5
2021,160094192,5
2021,160094193,5
2021,160094108,4
2021,160094109,4
2021,152143714,4
2021,156078616,2
2021,156078616,4
2021,149669407,4
2021,148767438,4
2021,148770006,4
2021,148770021,4
2021,148770007,2
2021,148767456,4
2021,160094007,5
