data_year,victim_id,offense_id
2022,169634981,183962859
2022,170953780,185280208
2022,170953789,185280217
2022,174465584,188803586
2022,174465592,188803594
2022,180760885,195110443
2022,180760885,195110444
2022,176077042,190415262
2022,177484368,191827300
2022,176077056,190415279
2022,179113526,193469024
2022,177484283,191827210
2022,179113546,193469046
2022,182819961,197176327
2022,180760737,195110282
2022,182818761,197175125
2022,170953483,185279898
2022,170953493,185279908
2022,177484077,191827003
2022,170953502,185279917
2022,162829749,177107995
2022,162829776,177108019
2022,185226501,199584640
2022,164894003,179176116
2022,164894004,179176116
2022,164894005,179176116
2022,164894021,179176134
2022,177484083,191827009
2022,164894009,179176120
2022,164894034,179176147
2022,170953409,185279827
2022,164894040,179176154
2022,170953423,185279841
2022,170953424,185279841
2022,167104683,181426189
2022,185226636,199584777
2022,167104692,181426197
2022,167104697,181426202
2022,169634804,183962677
2022,168104698,182427095
2022,162828990,177107233
2022,164894204,179176312
2022,167104713,181426218
2022,167104748,181426253
2022,168104709,182427107
2022,167104778,181426286
2022,168104731,182427127
2022,169634036,183961904
2022,174465208,188803207
2022,168104771,182427163
2022,167104774,181426281
2022,167104694,181426199
2022,168104793,182427184
2022,168104792,182427183
2022,169634814,183962687
2022,170953503,185279918
2022,169634037,183961905
2022,176075884,190414100
2022,162829059,177107303
2022,162829083,177107325
2022,164893534,179175642
2022,162829139,177107380
2022,162829150,177107392
2022,162828891,177107133
2022,186960879,201329968
2022,186960879,201329969
2022,168104780,182427171
2022,170953531,185279947
2022,170953532,185279948
2022,164893551,179175658
2022,168104841,182427238
2022,168104841,182427239
2022,168104853,182427252
2022,162828910,177107152
2022,168104864,182427263
2022,170953417,185279835
2022,172874456,187214376
2022,172874810,187214719
2022,162828953,177107196
2022,168104892,182427293
2022,162828954,177107196
2022,168104829,182427226
2022,164893576,179175685
2022,168104830,182427226
2022,162828978,177107221
2022,168104876,182427276
2022,164893615,179175720
2022,168104938,182427341
2022,168104947,182427350
2022,169634739,183962618
2022,169634759,183962634
2022,169634760,183962635
2022,169634769,183962644
2022,169634769,183962645
2022,170953457,185279873
2022,169634793,183962667
2022,164893667,179175775
2022,164893668,179175776
2022,167104273,181425789
2022,167104302,181425814
2022,186960997,201330084
2022,168104181,182426564
2022,169634783,183962658
2022,169633822,183961683
2022,169634784,183962658
2022,170953475,185279891
2022,177484047,191826973
2022,169634817,183962690
2022,182820007,197176369
2022,164893481,179175588
2022,176075888,190414104
2022,169633833,183961692
2022,162828995,177107239
2022,176075901,190414115
2022,164893506,179175612
2022,167104101,181425627
2022,164893417,179175526
2022,169633848,183961707
2022,169633849,183961707
2022,169633850,183961707
2022,169633851,183961708
2022,172874321,187214239
2022,176076773,190414984
2022,172874321,187214240
